D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
276070157,2,2,2,2,2,2,0,2
276070158,2,2,2,2,2,2,0,2
276070159,1,2,2,2,2,2,2,2
276070160,1,1,2,2,2,2,0,2
276070161,0,-1,0,2,2,2,-1,2
276070162,2,2,2,2,0,2,0,0
276070163,0,0,2,2,2,2,2,2
276070164,2,2,2,2,1,2,0,2
276070165,1,0,2,2,2,2,0,2
276070166,2,2,2,2,2,2,0,2
276070167,-1,-1,-1,2,0,1,0,2
276070168,2,1,2,2,2,2,0,0
276070169,1,2,2,1,0,2,0,0
276070170,2,2,0,2,0,2,0,0
276070171,2,2,2,2,2,2,0,2
276070172,2,2,2,2,2,2,2,2
276070173,2,2,2,2,1,2,0,2
276070174,0,0,2,0,2,2,1,2
276070175,2,2,0,2,2,2,0,2
276070176,2,2,0,2,2,2,0,2
276070177,1,1,2,2,2,0,0,2
276070178,0,2,2,2,2,2,2,2
276070179,1,1,2,1,2,1,0,2
276070180,2,2,2,2,2,2,0,2
276070181,0,2,2,2,2,2,0,0
276070182,2,2,0,2,0,0,0,2
276070183,2,2,2,2,0,2,0,1
276070184,0,0,2,1,2,2,0,2
276070185,2,2,2,2,2,2,2,2
276070186,1,0,2,2,2,2,1,2
276070187,0,2,2,0,2,2,2,2
276070188,2,2,2,2,0,2,0,0
276070189,2,2,2,2,2,2,2,2
276070190,0,2,0,2,2,2,0,2
276070191,2,2,2,2,2,2,2,2
276070192,2,2,2,2,2,2,2,2
276070193,0,0,2,2,2,2,0,2
276070194,0,0,2,1,2,0,2,2
276070195,0,0,2,2,2,2,2,2
276070196,2,2,2,2,2,2,0,2
276070197,0,0,2,2,2,2,2,2
276070198,2,2,2,2,2,0,2,2
276070199,2,2,2,0,2,2,2,2
276070200,0,2,2,2,2,2,0,2
276070201,0,2,2,2,2,2,0,2
276070202,0,0,2,0,2,2,2,2
276070203,0,0,2,2,2,2,2,2
276070204,2,2,2,2,0,2,0,2
276070205,0,2,2,2,2,2,2,2
276070206,0,0,2,2,2,2,0,2
276070207,2,2,0,2,0,2,0,2
276070208,2,2,0,2,0,2,0,1
276070209,0,2,2,2,2,2,2,2
276070210,0,0,2,1,2,1,2,2
276070211,0,0,2,2,2,2,2,2
276070212,0,2,2,1,2,2,2,2
276070213,0,2,2,2,2,-1,1,2
276070214,2,2,0,2,0,2,2,0
276070215,2,2,0,2,0,2,0,2
276070216,0,0,2,1,2,0,2,2
276070217,0,0,2,2,2,0,1,2
276070218,0,2,2,2,2,2,0,2
276070219,0,0,2,0,2,2,2,2
276070220,0,2,2,2,0,2,1,2
276070221,2,2,0,2,2,2,0,2
276070222,2,2,0,2,0,2,0,2
276070223,0,2,2,2,2,2,2,2
276070224,2,2,1,2,2,2,1,2
276070225,0,0,2,2,2,2,2,2
276070226,0,1,2,2,-1,1,0,2
276070227,0,2,1,2,-1,2,1,2
276070228,2,2,2,2,2,2,2,2
276070229,2,0,2,0,2,2,2,2
276070230,2,2,2,2,2,2,0,2
276070231,2,2,2,1,2,2,2,2
276070232,2,-1,2,2,2,2,1,2
276070233,2,2,2,2,1,2,0,2
276070234,0,0,2,2,2,2,2,2
276070235,2,2,1,2,0,2,0,2
276070236,2,0,2,2,2,2,2,2
276070237,2,2,0,2,-1,0,0,2
276070238,1,2,1,1,1,2,0,1
276070239,2,2,0,2,0,2,1,2
276070240,2,2,0,2,0,2,0,2
276070241,2,2,2,2,2,2,0,2
276070242,2,2,0,-1,0,2,0,0
276070243,2,2,0,2,0,2,0,2
276070244,2,2,0,2,2,2,0,0
276070245,2,2,2,2,2,2,2,2
276070246,2,2,0,2,2,2,1,1
276070247,2,2,0,2,0,2,0,2
276070248,2,2,2,2,2,2,2,2
276070249,2,1,2,2,2,2,2,2
276070250,2,2,2,2,0,2,0,2
276070251,0,0,2,2,2,2,2,2
276070252,2,2,0,2,0,2,0,2
276070253,2,2,0,2,2,2,0,0
276070254,0,2,2,2,2,2,2,2
276070255,2,2,0,2,0,2,0,0
276070256,2,2,0,2,0,2,0,0
276070257,2,2,2,0,2,2,2,2
276070258,2,2,2,2,2,2,0,2
276070259,0,0,2,2,2,0,2,2
276070260,0,2,2,2,2,2,2,2
276070261,0,2,0,2,0,2,0,0
276070262,2,2,2,2,2,2,2,2
276070263,2,1,1,2,2,0,1,2
276070264,0,2,0,2,0,2,0,0
276070265,2,2,1,2,2,1,0,2
276070266,1,1,1,2,2,1,2,2
276070267,2,2,2,2,0,2,0,1
276070268,0,0,0,2,1,2,1,2
276070269,0,2,2,2,2,2,0,2
276070270,2,2,2,2,2,2,0,2
276070271,0,2,0,2,0,2,0,2
276070272,0,2,2,2,2,2,0,2
276070273,0,2,0,-1,0,2,-1,-1
276070274,2,2,0,2,0,2,0,2
276070275,0,2,0,2,0,2,0,2
276070276,0,2,2,2,0,2,2,2
276070277,2,2,0,2,2,2,0,0
276070278,2,2,2,2,2,2,0,2
276070279,1,2,0,2,2,2,0,-2
276070280,2,2,2,2,2,2,2,2
276070281,1,2,2,2,0,2,0,2
276070282,0,2,2,2,2,2,1,2
276070283,0,2,2,1,2,2,1,2
276070284,2,2,1,2,1,2,0,2
276070285,1,1,2,1,2,2,1,2
276070286,2,2,2,2,0,2,0,2
276070287,1,2,0,2,0,2,2,2
276070288,2,0,2,2,2,2,0,2
276070289,0,0,2,2,2,2,0,2
276070290,0,2,2,2,2,2,0,0
276070291,2,2,0,2,2,2,0,2
276070292,2,2,2,2,0,2,0,2
276070293,0,1,2,-1,2,1,1,2
276070294,2,2,2,2,2,2,2,2
276070295,-1,2,-1,-1,-1,-1,-1,-1
276070296,2,2,1,2,0,2,0,1
276070297,2,2,2,2,2,2,2,2
276070298,2,2,2,2,2,2,0,2
276070299,0,2,2,2,2,2,0,2
276070300,2,2,0,2,0,2,2,2
276070301,1,0,2,2,2,2,0,2
276070302,1,2,2,2,1,2,0,2
276070303,2,1,2,2,2,2,0,2
276070304,1,2,0,2,0,2,0,1
276070305,-2,2,0,2,0,2,0,2
276070306,2,2,2,2,2,2,2,2
276070307,2,2,1,2,1,2,1,2
276070308,2,2,2,-2,2,2,2,2
276070309,2,2,2,2,2,2,-1,2
276070310,2,0,2,2,2,2,1,2
276070311,2,2,2,2,2,2,2,2
276070312,1,2,0,2,1,2,1,2
276070313,1,0,2,2,2,1,-1,2
276070314,0,1,1,1,0,2,0,1
276070315,2,2,0,2,0,2,2,1
276070316,2,2,2,2,2,2,2,2
276070317,2,2,1,2,1,2,0,1
276070318,2,2,0,2,0,2,0,2
276070319,2,2,2,2,0,2,0,2
276070320,2,1,2,1,0,2,1,2
276070321,2,-1,-2,2,2,2,1,2
276070322,2,1,1,2,2,2,0,1
276070323,1,1,2,2,2,2,2,2
276070324,2,2,2,2,2,2,0,2
276070325,2,0,2,2,2,2,2,-1
276070326,0,2,0,2,2,-1,2,2
276070327,2,0,2,2,2,2,0,1
276070328,1,2,0,2,0,2,0,0
276070329,2,2,0,2,2,2,0,2
276070330,0,2,2,2,2,0,2,2
276070331,2,2,1,1,2,2,0,0
276070332,2,0,1,2,2,2,0,2
276070333,0,2,2,2,2,2,0,2
276070334,2,0,2,2,2,2,2,2
276070335,0,2,2,2,0,2,2,2
276070336,-1,2,2,2,0,2,0,2
276070337,2,2,1,1,2,2,0,2
276070338,2,2,2,2,2,2,2,2
276070339,2,2,0,2,2,2,0,0
276070340,-1,0,2,2,2,2,1,2
276070341,2,2,2,2,2,2,2,2
276070342,0,0,2,2,2,2,0,2
276070343,2,2,-1,2,0,2,0,2
276070344,2,2,2,2,0,2,0,2
276070345,0,2,2,2,2,2,0,2
276070346,2,2,2,2,2,2,2,2
276070347,2,2,1,2,1,2,1,2
276070348,2,1,2,2,0,2,0,2
276070349,2,2,0,2,0,2,0,1
276070350,2,2,2,2,1,2,2,1
276070351,2,1,-1,2,0,2,0,2
276070352,2,2,0,2,0,2,0,2
276070353,1,2,1,2,1,2,0,2
276070354,2,2,1,2,1,2,0,-1
276070355,0,0,2,2,2,2,0,2
276070356,2,2,2,2,2,2,0,2
276070357,0,2,2,2,2,2,0,2
276070358,0,0,2,2,2,2,0,2
276070359,1,0,0,2,1,1,0,1
276070360,0,2,0,2,0,2,0,0
276070361,1,2,0,2,0,2,0,2
276070362,2,2,2,2,2,2,0,2
276070363,2,2,2,2,2,2,0,2
276070364,0,2,1,2,0,2,0,2
276070365,0,2,2,2,1,2,1,2
276070366,2,2,0,2,2,2,0,2
276070367,2,2,1,2,2,1,1,2
276070368,2,0,0,2,0,2,2,2
276070369,2,2,0,2,0,2,0,0
276070370,2,2,0,2,1,2,0,2
276070371,2,2,2,2,2,2,0,2
276070372,2,2,2,2,2,2,0,2
276070373,0,2,2,2,2,2,2,2
276070374,2,2,0,2,2,2,0,2
276070375,0,2,2,0,2,2,0,2
276070376,2,2,1,2,0,2,0,2
276070377,2,2,0,0,0,0,0,2
276070378,2,2,0,2,0,2,2,2
276070379,2,2,2,2,2,2,0,2
276070380,2,2,2,2,2,2,0,2
276070381,2,2,2,2,2,2,0,2
276070382,0,2,2,1,2,-1,2,2
276070383,2,2,0,0,0,2,0,0
276070384,2,0,2,2,0,0,2,2
276070385,0,2,2,2,2,2,2,2
276070386,2,2,1,2,0,2,0,2
276070387,0,0,2,0,2,2,2,2
276070388,0,0,2,1,2,2,1,2
276070389,0,2,2,2,2,2,2,2
276070390,0,0,2,2,2,2,2,2
276070391,2,2,2,2,2,2,0,2
276070392,0,0,2,2,2,2,0,2
276070393,0,0,2,2,2,2,2,2
276070394,2,2,0,2,2,2,0,2
276070395,2,2,2,2,0,2,0,2
276070396,2,2,0,0,0,2,0,0
276070397,0,0,2,2,2,2,0,2
276070398,0,2,2,2,2,2,0,2
276070399,0,0,2,2,2,2,2,2
276070400,2,2,0,2,2,2,0,2
276070401,1,2,0,2,2,2,0,2
276070402,2,2,2,2,2,2,0,2
276070403,1,0,2,2,2,2,1,2
276070404,2,0,2,2,2,2,0,2
276070405,1,2,2,2,2,2,1,2
276070406,1,2,1,2,2,2,1,2
276070407,0,2,2,2,2,2,2,2
276070408,0,0,2,2,2,2,2,2
276070409,2,2,0,2,2,2,0,2
276070410,-1,0,2,2,2,2,2,2
276070411,2,2,2,2,2,2,2,0
276070412,2,2,0,2,0,2,0,0
276070413,1,2,2,0,2,2,2,2
276070414,2,2,2,2,2,2,1,2
276070415,2,2,1,2,0,2,0,0
276070416,0,0,2,2,2,2,2,2
276070417,2,2,2,2,0,1,0,0
276070418,0,0,2,2,2,2,0,2
276070419,0,-1,2,2,2,2,1,2
276070420,0,1,2,2,2,2,0,2
276070421,0,2,0,2,0,2,0,2
276070422,2,1,2,2,2,2,0,2
276070423,0,2,2,2,2,2,2,2
276070424,2,2,2,1,2,2,0,2
276070425,0,2,2,2,2,2,2,2
276070426,2,0,2,2,2,2,2,2
276070427,0,2,0,2,0,2,2,2
276070428,0,0,2,2,2,2,2,2
276070429,0,-1,2,2,1,2,2,2
276070430,0,0,2,2,2,2,0,2
276070431,2,2,2,2,2,2,0,2
276070432,0,0,2,2,2,2,2,2
276070433,2,0,2,2,2,0,2,2
276070434,2,2,2,2,2,2,2,2
276070435,1,2,2,2,2,2,0,2
276070436,2,2,2,2,2,2,2,2
276070437,0,2,0,-1,2,2,2,2
276070438,0,2,2,2,2,2,2,2
276070439,0,2,2,2,2,2,0,2
276070440,0,2,0,2,0,0,0,2
276070441,2,2,0,2,0,2,0,2
276070442,2,2,0,2,0,2,0,2
276070443,2,0,2,2,2,2,0,2
276070444,0,2,2,2,0,2,0,2
276070445,2,2,2,2,0,2,0,2
276070446,2,2,2,2,2,0,0,2
276070447,0,0,2,2,2,2,0,2
276070448,0,0,2,2,2,2,0,2
276070449,0,0,2,-1,2,2,2,2
276070450,-1,2,2,2,2,2,2,2
276070451,2,2,0,2,0,2,2,2
276070452,2,2,0,2,0,2,0,2
276070453,2,2,2,2,2,2,2,2
276070454,2,2,-1,2,0,2,0,2
