D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
840071413,1,1,1,2,2,0,2,2
840071414,2,2,1,1,1,2,1,0
840071415,2,2,2,2,2,2,2,2
840071416,1,1,1,1,1,1,1,1
840071417,0,1,1,0,2,0,2,2
840071418,1,2,2,1,1,1,0,0
840071419,2,2,0,1,0,2,0,1
840071420,1,1,2,1,2,2,1,2
840071421,2,2,1,2,0,2,0,1
840071422,1,1,1,2,2,2,2,1
840071423,0,1,1,1,1,1,1,1
840071424,2,2,2,1,1,1,1,1
840071425,1,0,2,2,2,2,2,2
840071426,1,1,0,1,1,2,2,2
840071427,1,1,2,2,2,2,2,2
840071428,1,1,2,1,2,0,2,2
840071429,1,2,1,1,1,1,1,1
840071430,2,2,1,2,0,2,0,0
840071431,2,2,1,2,1,2,1,0
840071432,2,2,1,2,1,1,0,1
840071433,1,2,0,1,0,2,0,0
840071434,1,2,2,1,2,2,2,2
840071435,2,2,1,0,1,1,0,0
840071436,1,-2,1,2,1,1,1,1
840071437,1,1,1,1,1,1,1,1
840071438,1,1,1,1,0,1,1,1
840071439,1,2,0,1,0,1,1,0
840071440,1,2,1,0,0,2,1,1
840071441,1,1,2,1,2,2,2,1
840071442,1,1,1,1,2,0,1,1
840071443,1,2,0,1,1,1,1,2
840071444,1,2,1,2,1,2,2,1
840071445,0,0,0,0,0,0,0,1
840071446,0,1,2,1,0,0,0,1
840071447,0,0,2,0,2,0,2,2
840071448,2,1,2,2,2,2,2,2
840071449,2,2,0,2,0,1,1,1
840071450,2,2,1,2,2,1,1,1
840071451,2,2,2,2,2,2,2,2
840071452,0,2,2,1,1,2,2,2
840071453,2,2,0,0,0,2,0,0
840071454,0,0,1,0,2,0,2,2
840071455,1,2,1,2,2,1,0,1
840071456,2,0,2,1,2,1,2,2
840071457,2,1,2,1,2,1,1,2
840071458,1,2,1,1,0,0,0,0
840071459,2,2,1,1,2,1,2,2
840071460,2,2,1,1,1,2,1,2
840071461,2,2,1,2,1,2,1,2
840071462,0,2,2,1,2,0,2,1
840071463,2,2,2,2,2,1,1,2
840071464,0,0,2,0,2,0,2,2
840071465,2,1,2,-2,2,-2,2,2
840071466,2,2,1,2,1,1,0,1
840071467,2,2,2,2,2,0,0,0
840071468,2,2,1,1,1,1,0,2
840071469,1,1,1,1,1,1,1,1
840071470,2,2,0,1,0,2,1,0
840071471,0,0,1,1,0,0,0,2
840071472,2,2,1,1,2,2,1,1
840071473,1,1,2,1,1,2,2,2
840071474,2,2,1,2,1,2,0,1
840071475,1,1,1,2,1,0,2,1
840071476,2,2,0,1,0,2,0,0
840071477,2,2,1,2,0,2,1,2
840071478,1,2,2,0,0,1,0,2
840071479,2,1,1,2,2,2,2,1
840071480,1,2,2,2,2,2,2,2
840071481,2,2,1,2,1,2,1,1
840071482,2,2,0,2,0,2,0,1
840071483,2,2,2,2,1,0,2,2
840071484,2,2,2,2,2,2,2,2
840071485,1,2,1,1,0,1,0,1
840071486,1,2,1,2,1,2,1,2
840071487,2,2,1,0,1,2,1,1
840071488,0,1,2,1,1,0,2,2
840071489,1,2,1,1,0,1,1,1
840071490,2,2,0,1,0,1,0,0
840071491,2,2,0,1,0,2,0,0
840071492,2,2,1,2,1,2,1,1
840071493,1,1,1,1,1,2,1,1
840071494,2,2,1,2,1,2,1,2
840071495,2,2,1,2,2,2,2,2
840071496,2,2,0,1,1,2,2,1
840071497,0,2,0,2,0,2,1,2
840071498,-2,-2,-2,-2,-2,-2,-2,-2
840071499,2,2,0,2,0,2,0,2
840071500,1,2,2,1,2,1,2,2
840071501,2,2,1,1,0,2,0,0
840071502,1,0,2,1,1,1,2,2
840071503,2,2,0,1,-2,2,0,0
840071504,2,1,2,1,2,1,2,1
840071505,2,2,0,2,1,2,0,1
840071506,2,2,2,1,2,1,2,2
840071507,1,2,2,0,2,0,2,1
840071508,2,2,1,2,1,2,0,0
840071509,2,2,0,1,0,2,0,0
840071510,2,2,0,0,0,2,1,0
840071511,1,2,2,2,2,0,2,2
840071512,2,2,1,1,1,1,1,1
840071513,2,2,0,2,1,1,0,1
840071514,1,0,2,1,2,1,-2,2
840071515,2,2,2,2,0,2,0,2
840071516,2,2,0,1,0,2,0,0
840071517,2,1,1,1,1,2,1,1
840071518,2,2,1,2,0,2,1,2
840071519,1,1,2,2,2,1,2,2
840071520,1,2,1,1,1,1,1,1
840071521,1,2,1,1,1,2,1,2
840071522,1,2,2,1,2,1,2,2
840071523,2,2,0,1,0,2,0,2
840071524,2,2,1,2,1,2,1,2
840071525,2,2,1,0,0,2,0,2
840071526,1,1,1,1,1,1,1,1
840071527,2,2,0,1,0,1,0,0
840071528,1,2,1,2,1,2,0,1
840071529,0,1,1,0,2,1,1,2
840071530,1,1,1,2,2,0,2,2
840071531,2,2,0,2,0,2,0,0
840071532,1,2,0,1,1,1,0,2
840071533,0,0,2,0,2,0,2,2
840071534,2,2,0,0,0,2,0,2
840071535,2,2,1,1,2,2,0,2
840071536,2,2,0,2,0,2,0,0
840071537,1,2,0,1,1,2,1,2
840071538,1,2,1,2,1,1,1,1
840071539,2,2,1,2,0,2,0,1
840071540,2,2,2,2,2,1,2,2
840071541,2,2,0,1,0,1,0,1
840071542,1,2,2,1,2,1,2,2
840071543,2,2,1,1,1,2,1,1
840071544,2,2,0,2,0,2,2,0
840071545,1,1,1,1,1,1,1,1
840071546,1,1,2,1,2,1,2,1
840071547,2,2,2,0,0,2,2,2
840071548,1,2,1,1,1,1,1,1
840071549,1,1,2,1,1,1,1,1
840071550,1,2,2,2,2,0,2,2
840071551,2,2,1,1,2,1,2,2
840071552,1,1,2,1,2,2,1,-2
840071553,2,2,0,2,0,1,0,2
840071554,2,2,1,2,2,1,2,2
840071555,1,1,0,1,1,0,1,1
840071556,0,0,2,1,2,0,1,2
840071557,1,1,1,2,1,1,1,1
840071558,2,2,2,2,2,2,2,2
840071559,0,1,2,0,2,1,2,2
840071560,2,2,1,1,1,0,0,1
840071561,2,2,0,2,1,1,0,0
840071562,2,2,1,2,2,0,2,1
840071563,1,1,1,2,1,0,0,1
840071564,2,2,1,1,2,0,2,2
840071565,1,0,2,2,2,1,0,2
840071566,0,-2,2,2,2,2,2,2
840071567,1,2,2,1,2,1,1,2
840071568,1,2,1,0,0,1,1,2
840071569,1,2,2,1,2,1,2,2
840071570,1,2,2,1,1,2,1,1
840071571,1,2,2,2,2,2,2,2
840071572,1,2,2,1,2,1,1,1
840071573,2,0,2,0,1,1,2,1
840071574,2,2,1,1,1,2,1,2
840071575,1,1,2,1,2,1,1,2
840071576,1,1,1,1,1,1,1,1
840071577,1,2,2,1,2,2,1,1
840071578,2,1,1,1,2,1,2,2
840071579,1,2,1,1,1,1,1,2
840071580,2,1,2,1,2,2,2,2
840071581,1,1,1,2,2,2,2,2
840071582,2,2,1,1,1,1,1,2
840071583,1,0,2,2,2,2,2,2
840071584,2,2,0,1,0,2,0,1
840071585,1,1,1,1,1,1,1,1
840071586,2,2,0,0,-2,2,2,0
840071587,2,1,1,2,2,2,2,2
840071588,2,0,2,1,2,2,1,1
840071589,1,0,0,0,2,1,1,0
840071590,0,1,2,0,2,1,1,1
840071591,1,1,0,1,2,0,1,1
840071592,2,2,1,1,1,2,1,2
840071593,2,2,2,1,2,1,2,1
840071594,2,2,0,2,0,1,0,2
840071595,0,2,2,2,2,0,2,2
840071596,2,2,2,2,1,1,2,2
840071597,2,2,2,0,2,1,1,2
840071598,1,1,1,1,1,1,1,1
840071599,0,0,2,1,1,1,1,2
840071600,0,0,2,2,2,0,0,2
840071601,0,0,0,1,2,1,1,1
840071602,1,1,1,-2,1,1,1,1
840071603,2,2,1,1,0,1,1,1
840071604,0,2,1,1,2,0,2,2
840071605,2,1,2,1,2,2,2,2
840071606,2,1,-2,0,0,0,2,1
840071607,1,2,2,2,2,1,2,2
840071608,2,2,1,1,1,1,1,1
840071609,1,0,2,1,2,1,1,2
840071610,2,1,2,1,2,1,2,2
840071611,1,2,2,1,2,0,2,2
840071612,1,1,2,0,2,0,2,2
840071613,-2,-2,-2,-2,-2,-2,-2,-2
840071614,2,1,1,1,2,1,1,1
840071615,2,2,2,2,1,2,2,2
840071616,1,1,1,1,1,1,1,1
840071617,2,1,2,1,2,2,1,2
