D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
484070198,1,3,1,3,1,1
484070199,1,3,1,4,1,1
484070200,1,2,4,4,1,1
484070201,1,3,3,4,1,1
484070202,1,1,1,3,1,1
484070203,1,2,1,4,1,2
484070204,1,2,1,2,1,1
484070205,1,2,2,2,1,3
484070206,1,2,2,3,1,3
484070207,1,2,2,2,2,4
484070208,1,3,2,3,2,4
484070209,1,1,1,1,1,1
484070210,1,3,1,4,1,4
484070211,1,2,1,3,1,2
484070212,1,1,1,3,2,3
484070213,1,1,1,1,2,4
484070214,1,1,1,2,1,1
484070215,1,2,1,3,1,3
484070216,1,1,2,1,1,3
484070217,1,4,1,3,1,3
484070218,1,1,2,3,1,1
484070219,1,3,2,4,1,2
484070220,1,2,1,2,1,1
484070221,1,2,1,3,1,1
484070222,1,3,2,4,1,4
484070223,1,2,1,3,2,1
484070224,1,2,3,4,1,3
484070225,1,3,1,3,1,2
484070226,1,2,2,3,1,3
484070227,1,2,4,4,1,1
484070228,1,2,1,3,1,1
484070229,1,2,2,4,1,3
484070230,1,2,2,4,1,2
484070231,1,3,4,4,1,2
484070232,1,3,3,4,1,2
484070233,2,2,3,3,1,1
484070234,1,1,1,1,1,1
484070235,1,4,4,4,1,1
484070236,1,3,2,4,1,4
484070237,1,2,3,2,1,2
484070238,1,4,3,4,2,3
484070239,1,2,3,3,1,2
484070240,1,2,2,3,2,2
484070241,2,3,2,3,2,4
484070242,1,2,1,3,2,4
484070243,1,2,2,4,1,2
484070244,2,4,2,4,4,4
484070245,1,2,1,3,3,4
484070246,1,3,4,4,1,3
484070247,1,2,3,4,1,2
484070248,1,2,1,4,1,4
484070249,1,2,1,3,2,3
484070250,1,2,2,4,4,4
484070251,1,3,3,4,2,4
484070252,1,2,2,4,4,3
484070253,1,3,2,4,2,2
484070254,1,2,1,4,1,2
484070255,1,4,3,4,1,3
484070256,1,3,1,3,1,2
484070257,1,2,1,4,1,1
484070258,1,2,2,4,1,1
484070259,1,1,1,1,1,1
484070260,1,2,1,2,1,1
484070261,1,3,2,4,1,3
484070262,1,2,3,2,1,1
484070263,1,3,2,4,4,1
484070264,1,3,1,4,1,1
484070265,1,3,1,2,1,1
484070266,1,1,2,2,2,1
484070267,1,1,1,1,1,1
484070268,1,1,1,2,1,4
484070269,1,3,1,2,1,3
484070270,1,2,1,3,1,2
484070271,1,2,3,3,1,2
484070272,1,2,2,3,1,3
484070273,1,2,3,2,1,2
484070274,1,3,1,3,1,1
484070275,1,1,1,3,1,1
484070276,1,1,1,3,1,1
484070277,1,2,1,4,1,1
484070278,1,4,1,4,1,3
484070279,1,1,1,4,1,1
484070280,1,2,1,3,1,1
484070281,1,3,1,4,1,1
484070282,1,1,1,3,1,1
484070283,1,1,2,2,2,2
484070284,1,2,2,4,1,1
484070285,1,1,1,3,1,1
484070286,1,1,1,3,1,2
484070287,1,3,1,4,1,1
484070288,1,2,1,3,1,1
484070289,1,3,1,4,1,4
484070290,1,1,1,4,2,1
484070291,1,1,1,2,1,1
484070292,1,1,1,3,1,1
484070293,1,1,1,1,1,1
484070294,1,1,1,1,1,1
484070295,1,1,1,2,1,2
484070296,1,1,1,1,1,1
484070297,4,1,1,4,1,1
484070298,1,3,1,3,1,1
484070299,1,2,1,2,2,2
484070300,1,1,2,4,1,1
484070301,1,2,1,2,1,1
484070302,1,1,1,1,1,1
484070303,1,3,1,3,1,3
484070304,1,1,1,3,1,1
484070305,1,2,2,3,1,2
484070306,1,4,2,4,3,4
484070307,1,2,2,3,2,4
484070308,1,4,3,4,1,2
484070309,1,2,1,4,1,1
484070310,1,1,1,3,1,1
484070311,1,2,3,1,1,4
484070312,1,3,2,4,2,4
484070313,1,3,1,4,1,2
484070314,1,2,1,4,1,3
484070315,1,2,1,4,2,1
484070316,1,2,2,4,1,1
484070317,1,2,1,3,1,1
484070318,1,3,1,3,2,2
484070319,1,1,2,3,2,1
484070320,1,1,1,2,1,2
484070321,1,1,1,1,1,1
484070322,1,2,1,3,1,1
484070323,1,1,2,3,1,1
484070324,1,2,2,4,1,1
484070325,1,2,1,4,1,1
484070326,1,3,1,1,1,1
484070327,1,2,2,3,1,2
484070328,1,2,2,2,1,4
484070329,1,3,1,1,1,1
484070330,1,2,1,1,1,2
484070331,1,1,2,2,1,1
484070332,1,3,2,2,2,2
484070333,1,3,1,2,1,2
484070334,1,3,4,4,1,1
484070335,1,2,2,4,4,3
484070336,1,2,2,1,1,1
484070337,1,4,1,1,1,4
484070338,1,1,1,3,1,1
484070339,1,2,3,2,1,3
484070340,1,2,3,2,1,1
484070341,1,2,2,4,1,1
484070342,1,1,1,4,1,1
484070343,1,2,1,3,1,1
484070344,1,2,1,4,1,1
484070345,1,2,1,3,1,2
484070346,1,1,1,2,2,2
484070347,1,1,1,4,1,1
484070348,1,1,3,3,1,3
484070349,1,3,1,1,1,2
484070350,1,2,2,1,1,1
484070351,1,3,1,4,1,1
484070352,1,1,1,3,1,1
484070353,1,2,1,2,1,2
484070354,1,1,1,3,2,2
484070355,1,4,1,1,1,1
484070356,1,3,4,4,4,2
484070357,1,1,3,1,1,1
484070358,1,1,1,4,1,1
484070359,1,2,3,4,1,2
484070360,3,3,4,3,3,3
484070361,1,1,1,1,1,1
484070362,1,1,1,3,2,1
484070363,1,1,1,1,2,1
484070364,1,1,1,1,1,1
484070365,1,1,1,1,1,1
484070366,1,1,1,1,1,1
484070367,1,3,3,3,1,1
484070368,1,2,1,4,1,1
484070369,1,1,1,4,1,1
484070370,1,2,2,2,1,2
484070371,1,1,1,3,2,1
484070372,1,3,1,4,1,1
484070373,1,2,1,3,1,1
484070374,1,2,3,3,3,1
484070375,1,2,1,3,3,3
484070376,1,1,2,4,4,4
484070377,1,2,1,3,1,3
484070378,1,1,1,3,2,1
484070379,1,1,3,3,1,2
484070380,1,2,1,4,2,2
484070381,1,1,1,4,4,4
484070382,1,3,3,4,1,4
484070383,1,2,3,4,4,4
484070384,1,1,1,3,1,2
484070385,1,2,1,3,1,2
484070386,1,1,2,4,1,3
484070387,1,2,3,3,2,2
484070388,1,2,1,2,1,1
484070389,1,2,3,3,3,3
484070390,1,2,1,3,1,2
484070391,1,1,2,4,1,4
484070392,1,2,2,3,4,1
484070393,1,2,2,2,2,2
484070394,1,2,1,3,3,2
484070395,1,2,3,3,1,1
484070396,1,2,1,1,1,1
484070397,1,2,3,2,1,1
484070398,1,4,2,2,1,1
484070399,1,2,2,1,1,1
484070400,1,2,1,3,1,1
484070401,1,1,1,2,1,1
484070402,1,3,1,4,1,2
484070403,1,4,2,2,1,3
484070404,1,3,3,2,1,2
484070405,1,2,1,1,1,1
484070406,1,3,2,2,2,1
484070407,1,3,3,4,1,1
484070408,1,3,1,3,1,1
484070409,1,2,1,1,1,1
484070410,1,2,4,3,1,1
484070411,1,2,1,4,1,1
484070412,1,1,1,1,1,2
484070413,1,2,2,4,1,2
484070414,1,1,1,2,1,1
484070415,1,2,2,3,2,1
484070416,1,2,2,3,1,1
484070417,1,2,2,3,1,1
484070418,1,1,3,3,1,2
484070419,1,3,1,4,1,2
484070420,1,1,1,1,1,1
484070421,1,3,4,4,4,2
484070422,1,3,1,4,1,4
484070423,1,3,1,1,1,1
484070424,1,3,4,3,3,3
484070425,1,1,1,3,1,1
484070426,1,4,2,4,1,1
484070427,1,3,4,4,1,1
484070428,1,3,1,1,1,1
484070429,1,1,1,1,1,1
484070430,1,2,4,4,4,4
484070431,1,2,1,3,2,4
484070432,2,2,2,3,3,3
484070433,1,2,2,4,1,1
484070434,2,1,1,4,4,4
484070435,2,2,2,3,3,2
484070436,1,1,2,3,2,3
484070437,1,2,1,4,1,3
484070438,1,2,3,4,1,4
484070439,1,2,1,4,1,2
484070440,1,2,2,2,1,1
484070441,1,2,3,4,1,4
484070442,1,2,1,4,1,4
484070443,1,2,1,4,1,3
484070444,1,3,3,4,1,4
484070445,1,2,2,4,3,1
484070446,1,2,3,4,4,4
484070447,1,3,3,4,4,4
484070448,1,2,1,3,2,1
484070449,1,1,1,2,1,2
484070450,1,2,2,4,1,4
484070451,1,3,1,2,1,3
484070452,1,2,1,3,1,2
484070453,1,2,3,3,1,2
484070454,1,2,2,3,1,3
484070455,2,2,1,3,2,2
484070456,1,2,2,3,1,1
484070457,1,2,2,4,1,2
484070458,1,2,3,3,1,2
484070459,1,2,2,3,1,2
484070460,1,2,2,3,1,2
484070461,1,3,1,2,1,2
484070462,1,2,1,3,1,2
484070463,1,2,1,4,1,2
484070464,1,2,2,3,1,3
484070465,1,2,3,3,1,2
484070466,1,1,1,4,1,1
484070467,1,1,1,1,1,1
484070468,1,1,2,3,1,1
484070469,1,3,1,4,1,3
484070470,1,3,3,3,3,3
484070471,1,3,3,3,1,1
484070472,1,1,1,4,1,2
484070473,1,4,3,3,1,1
484070474,1,1,3,4,1,1
484070475,1,3,3,1,1,1
484070476,1,1,1,3,1,1
484070477,1,3,4,4,4,4
484070478,1,2,1,3,1,4
484070479,1,1,1,4,1,3
484070480,1,2,1,2,2,3
484070481,1,1,3,4,1,1
484070482,1,1,2,3,1,3
484070483,1,1,2,4,1,2
484070484,1,1,2,4,1,1
484070485,1,2,1,4,1,4
484070486,1,2,1,2,1,1
484070487,1,1,1,3,1,3
484070488,1,2,1,2,1,1
484070489,1,3,1,4,1,2
484070490,1,2,2,3,2,1
484070491,1,4,1,4,1,1
484070492,1,4,1,2,1,2
484070493,1,1,1,3,1,1
484070494,1,2,2,3,1,1
484070495,1,1,1,3,1,1
484070496,1,2,1,4,1,2
484070497,1,1,1,4,1,1
484070498,1,1,2,3,2,1
484070499,1,2,2,4,1,3
484070500,1,2,1,2,1,4
484070501,1,2,2,3,1,3
484070502,1,2,1,2,1,2
484070503,1,2,3,4,1,1
484070504,1,2,3,3,1,1
484070505,1,2,2,4,1,2
484070506,1,3,1,3,1,1
484070507,1,2,1,4,1,2
484070508,1,1,1,1,1,2
484070509,1,4,1,1,1,4
484070510,1,1,1,3,1,1
484070511,1,2,3,2,1,3
484070512,1,2,3,2,1,1
484070513,1,3,1,4,1,3
484070514,1,3,1,4,1,3
484070515,1,1,1,2,1,1
484070516,1,2,2,2,2,2
484070517,1,4,1,4,1,1
484070518,1,2,1,4,1,1
484070519,1,1,1,3,1,1
484070520,1,1,1,1,1,1
484070521,1,3,2,3,3,3
484070522,1,1,1,3,1,1
484070523,2,2,4,3,4,4
484070524,1,1,3,3,2,1
484070525,1,1,1,2,1,1
484070526,1,1,3,4,3,4
484070527,1,1,3,4,4,3
484070528,1,2,3,4,4,2
484070529,1,1,1,3,1,1
484070530,1,2,1,1,1,2
484070531,1,2,3,4,1,1
484070532,1,4,1,3,1,4
484070533,1,3,1,3,1,3
484070534,1,3,1,3,1,1
484070535,1,3,1,3,1,1
484070536,1,3,3,3,2,3
484070537,1,2,1,3,1,1
484070538,1,2,1,3,1,2
484070539,1,2,1,2,1,1
484070540,1,1,1,2,1,2
484070541,1,1,1,4,1,1
484070542,1,1,1,1,1,1
484070543,1,2,3,4,1,2
484070544,1,2,2,3,1,2
484070545,1,1,1,4,1,1
484070546,1,1,2,3,2,3
484070547,1,3,1,2,1,1
484070548,1,1,1,3,1,1
484070549,1,1,1,2,1,1
484070550,1,1,1,1,1,1
484070551,1,3,1,4,1,3
484070552,1,2,3,1,1,1
484070553,1,2,2,1,1,1
484070554,1,3,1,2,1,1
484070555,1,1,1,2,1,2
484070556,1,2,3,2,1,2
484070557,1,3,1,3,1,1
484070558,1,1,1,3,1,1
484070559,1,1,1,3,1,1
484070560,1,3,4,1,1,1
484070561,1,1,1,2,1,1
484070562,1,4,3,4,1,3
484070563,1,2,3,4,1,1
484070564,1,1,1,1,1,1
484070565,1,1,1,1,1,1
484070566,1,1,1,2,1,2
484070567,1,3,1,2,1,1
484070568,1,1,1,1,1,1
484070569,1,3,2,3,1,1
484070570,1,3,3,4,3,1
484070571,1,3,3,4,2,3
484070572,1,2,1,3,1,2
484070573,1,1,2,3,1,2
484070574,1,2,3,2,1,2
484070575,2,2,1,3,1,3
484070576,1,1,1,2,1,2
484070577,1,2,2,2,1,2
484070578,1,3,1,4,1,1
484070579,1,1,1,2,1,1
484070580,1,1,1,2,1,1
484070581,1,2,1,4,1,2
484070582,1,2,2,1,1,2
484070583,1,3,1,3,1,2
484070584,1,2,3,4,3,4
484070585,1,1,4,4,4,3
484070586,1,2,1,3,1,2
484070587,1,3,1,4,1,1
484070588,1,3,1,4,1,1
484070589,1,1,1,4,1,2
484070590,1,1,1,4,1,1
484070591,1,3,4,3,1,4
484070592,1,1,1,4,1,4
484070593,1,1,1,3,2,2
484070594,1,3,1,3,3,3
484070595,1,2,2,1,1,4
484070596,1,1,1,4,2,3
484070597,1,1,1,4,1,4
484070598,1,3,3,3,2,3
484070599,1,1,1,3,2,2
484070600,1,3,1,3,1,1
