D_INTERVIEW,Q51,Q52,Q53,Q54,Q55
484070227,4,1,2,2,2
484070228,3,3,1,4,4
484070229,3,4,3,3,4
484070230,2,3,3,2,4
484070231,2,2,2,3,3
484070232,3,2,3,2,1
484070233,1,1,1,1,1
484070234,2,2,2,1,1
484070235,3,3,2,3,3
484070236,4,4,2,2,4
484070237,2,1,2,2,4
484070238,3,3,3,3,3
484070239,4,4,4,4,4
484070240,2,4,2,2,4
484070241,4,4,4,4,4
484070242,4,4,4,4,4
484070243,2,2,3,3,3
484070244,4,4,4,4,4
484070245,4,4,4,4,4
484070246,3,3,2,3,2
484070247,3,3,2,3,1
484070248,4,4,4,4,4
484070249,4,4,4,4,4
484070250,4,4,4,4,4
484070251,3,2,4,4,4
484070252,2,3,3,3,3
484070253,4,2,4,4,4
484070254,4,4,4,4,4
484070255,4,4,4,4,4
484070256,4,4,4,4,4
484070257,4,4,4,4,4
484070258,3,3,1,1,4
484070259,3,4,4,4,4
484070260,2,3,2,2,2
484070261,3,4,4,4,4
484070262,2,1,1,1,4
484070263,3,2,4,2,4
484070264,4,1,4,4,4
484070265,2,2,2,2,4
484070266,3,2,3,2,4
484070267,3,1,1,3,4
484070268,4,4,4,4,4
484070269,2,4,4,1,1
484070270,4,2,4,4,4
484070271,3,2,2,1,4
484070272,4,4,2,4,4
484070273,4,2,4,4,4
484070274,4,2,4,2,4
484070275,2,2,4,2,3
484070276,2,3,2,2,4
484070277,3,1,3,2,3
484070278,2,1,3,2,4
484070279,4,4,4,4,4
484070280,4,3,2,3,4
484070281,4,1,2,3,3
484070282,4,2,4,4,4
484070283,4,3,4,3,4
484070284,4,4,4,4,4
484070285,4,4,4,2,4
484070286,3,3,4,4,4
484070287,2,2,2,2,4
484070288,2,2,2,2,2
484070289,4,2,4,3,4
484070290,3,1,3,2,4
484070291,4,4,4,4,4
484070292,2,3,3,2,3
484070293,2,4,4,4,4
484070294,2,3,3,3,2
484070295,3,3,2,3,4
484070296,4,2,2,2,4
484070297,4,4,4,4,4
484070298,2,1,2,2,4
484070299,4,3,4,4,4
484070300,4,3,3,3,4
484070301,4,4,4,4,4
484070302,4,4,4,4,4
484070303,2,3,1,1,3
484070304,1,1,4,3,4
484070305,4,4,3,4,4
484070306,4,4,4,4,4
484070307,3,2,3,2,4
484070308,3,3,3,3,3
484070309,4,4,4,3,4
484070310,2,2,4,4,4
484070311,4,1,4,4,4
484070312,4,1,3,3,4
484070313,4,1,2,3,4
484070314,4,1,2,1,4
484070315,2,2,2,2,4
484070316,2,2,2,1,4
484070317,4,1,3,3,4
484070318,4,3,4,4,4
484070319,4,3,4,4,4
484070320,2,2,2,2,2
484070321,4,1,4,4,4
484070322,4,1,4,4,4
484070323,4,1,4,2,4
484070324,4,4,2,2,2
484070325,3,1,1,1,4
484070326,4,2,4,3,4
484070327,3,1,3,2,4
484070328,4,4,4,4,4
484070329,4,1,4,4,4
484070330,4,4,4,4,4
484070331,2,2,3,2,4
484070332,2,2,4,4,4
484070333,4,3,2,2,4
484070334,4,4,4,4,4
484070335,4,3,4,4,4
484070336,3,3,2,3,4
484070337,4,4,4,4,4
484070338,4,2,4,4,4
484070339,3,3,4,4,4
484070340,1,1,1,1,4
484070341,4,2,2,4,4
484070342,4,3,4,4,4
484070343,3,3,4,3,4
484070344,1,1,1,2,4
484070345,4,2,4,4,4
484070346,4,1,1,1,4
484070347,2,1,3,3,4
484070348,3,1,4,4,4
484070349,4,4,4,4,4
484070350,4,1,4,4,4
484070351,4,1,4,4,4
484070352,4,1,4,2,4
484070353,3,2,4,4,4
484070354,3,3,4,3,2
484070355,4,2,4,4,4
484070356,4,1,3,3,4
484070357,4,4,4,4,4
484070358,2,2,2,2,1
484070359,3,3,3,3,3
484070360,3,2,2,3,4
484070361,2,3,3,3,3
484070362,3,3,3,3,3
484070363,3,4,2,3,2
484070364,3,2,3,3,3
484070365,2,2,2,2,2
484070366,4,4,2,3,3
484070367,3,4,4,4,4
484070368,4,4,4,4,4
484070369,4,4,4,4,4
484070370,4,2,4,3,4
484070371,3,2,2,4,4
484070372,4,4,4,4,4
484070373,4,4,4,4,4
484070374,4,2,2,4,4
484070375,4,3,2,2,4
484070376,2,3,1,2,3
484070377,2,1,1,2,3
484070378,3,3,2,2,4
484070379,4,1,3,3,4
484070380,4,1,2,2,4
484070381,2,3,2,3,3
484070382,4,4,4,4,4
484070383,3,2,3,4,4
484070384,4,1,4,4,4
484070385,2,3,2,2,4
484070386,4,1,3,3,4
484070387,2,2,2,2,3
484070388,3,1,1,3,3
484070389,3,2,3,2,2
484070390,3,2,3,2,2
484070391,4,1,4,4,4
484070392,4,4,4,4,4
484070393,3,3,2,3,3
484070394,2,3,2,3,2
484070395,4,4,4,4,4
484070396,1,1,3,2,3
484070397,2,3,4,2,4
484070398,3,1,3,2,4
484070399,3,3,3,3,3
484070400,4,2,4,4,4
484070401,4,4,4,2,4
484070402,4,2,2,2,4
484070403,4,2,2,3,4
484070404,2,1,3,3,4
484070405,2,2,3,3,4
484070406,4,2,4,3,4
484070407,1,1,4,2,4
484070408,4,4,2,3,4
484070409,4,4,4,4,4
484070410,1,4,4,4,4
484070411,3,2,2,2,4
484070412,4,1,3,3,4
484070413,2,3,4,3,4
484070414,2,2,2,3,4
484070415,4,2,2,3,4
484070416,4,4,3,2,4
484070417,3,2,4,3,4
484070418,4,3,4,2,4
484070419,4,2,4,4,4
484070420,3,3,4,4,4
484070421,4,4,4,4,4
484070422,4,4,4,4,4
484070423,4,2,2,3,3
484070424,4,4,4,4,4
484070425,3,3,4,3,3
484070426,3,1,1,3,4
484070427,3,1,3,2,4
484070428,4,2,4,4,4
484070429,3,3,4,4,4
484070430,4,4,4,4,4
484070431,4,4,4,4,4
484070432,2,2,4,2,4
484070433,4,4,4,4,4
484070434,3,2,3,3,4
484070435,4,4,4,4,4
484070436,1,3,3,2,2
484070437,2,2,2,2,2
484070438,4,4,4,4,4
484070439,4,1,2,2,4
484070440,2,3,3,2,1
484070441,4,4,4,4,4
484070442,4,1,2,2,4
484070443,2,3,2,3,3
484070444,4,4,4,4,4
484070445,4,1,2,2,4
484070446,2,3,2,3,2
484070447,4,4,4,4,4
484070448,3,1,2,2,4
484070449,2,3,2,3,4
484070450,2,1,2,2,4
