D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170073818,2,3,3,3,3,2
170073867,1,2,3,3,3,3
170073868,2,2,3,3,3,2
170073870,2,3,2,3,3,2
170073871,1,1,1,3,3,3
170073904,1,2,3,3,4,2
170073905,1,4,4,4,4,1
170073906,1,1,3,3,3,3
170073913,2,3,3,3,3,3
170073914,2,4,3,4,4,2
170073915,2,3,4,3,3,1
170073952,1,2,1,1,1,1
170074030,1,4,4,2,4,2
170074031,1,3,3,3,3,3
170074032,1,3,3,2,2,2
170074037,1,2,1,1,1,2
170074038,1,1,1,4,4,1
170074040,1,2,2,2,3,3
170074041,2,2,2,2,2,3
170074064,1,2,2,1,3,2
170074071,2,2,3,3,3,2
170074073,1,3,2,4,3,3
170074077,1,3,3,1,4,1
170074124,1,3,3,4,4,3
170074125,1,3,3,3,3,1
170074163,1,1,3,3,3,3
170074164,1,1,3,3,3,3
170074168,2,3,3,3,3,2
170074169,1,2,4,1,3,1
170074178,2,3,3,3,3,3
170074186,1,2,3,3,3,1
170074199,2,2,2,3,2,2
170074200,2,2,3,3,2,2
170074201,1,2,1,2,2,2
170074202,2,2,3,2,3,2
170074204,2,3,2,3,2,3
170074205,2,3,3,3,3,2
170074208,1,3,3,3,3,1
170074211,1,3,3,3,3,2
170074213,2,2,2,3,3,1
170074214,2,2,3,3,3,3
170074217,3,3,4,4,4,1
170074222,1,3,3,3,3,1
170074223,2,3,2,3,3,3
170074225,2,3,2,4,4,1
170074230,1,3,3,3,3,3
170074231,2,2,3,2,2,3
170074232,2,3,2,3,3,2
170074236,1,3,3,3,3,2
170074237,2,3,3,3,3,1
170074238,2,1,3,3,2,1
170074239,1,2,3,3,3,3
170074240,2,3,2,2,2,2
170074241,1,3,2,1,2,1
170074242,1,2,2,3,3,2
170074245,2,3,3,3,4,3
170074248,2,3,2,2,3,2
170074249,2,3,3,4,3,1
170074252,2,3,2,2,2,2
170074255,2,3,3,3,3,3
170074256,3,3,3,3,3,3
170074257,2,3,2,2,2,2
170074258,2,3,3,3,3,3
170074261,1,3,3,3,3,3
170074264,1,3,3,3,3,3
170074271,1,3,3,4,4,3
170074274,1,2,3,3,3,2
170074275,2,2,3,2,3,2
170074283,1,2,2,4,3,3
170074287,2,1,3,3,3,2
170074290,2,2,2,2,2,2
170074294,1,1,3,3,3,1
170074296,1,4,1,3,2,1
170074297,1,3,4,3,3,2
170074298,1,2,3,3,3,3
170074304,1,2,3,3,1,1
170074305,1,4,4,4,4,4
170074306,1,2,2,3,3,3
170074307,2,2,2,3,3,3
170074310,1,3,3,2,2,4
170074311,1,2,2,1,2,2
170074312,1,2,3,4,4,3
170074313,2,2,2,2,2,2
170074314,2,2,3,3,3,1
170074315,1,2,1,1,1,1
170074320,1,3,3,3,3,1
170074321,2,3,3,3,3,2
170074331,1,3,2,1,1,2
170074336,1,2,3,4,3,2
170074339,2,3,3,3,3,3
170074344,2,3,2,3,3,2
170074348,1,2,2,3,3,1
170074351,2,3,3,3,3,1
170074355,2,3,3,3,3,2
170074356,2,4,3,3,2,2
170074362,1,2,2,3,3,2
170074363,1,3,3,3,3,2
170074376,1,2,2,3,3,2
170074382,1,3,3,3,3,2
170074385,1,2,3,3,3,1
170074386,1,4,3,2,3,2
170074389,1,3,4,4,4,1
170074391,2,2,3,3,3,2
170074398,1,3,3,1,1,1
170074405,2,2,3,3,3,2
170074406,2,2,2,2,2,2
170074408,2,2,3,3,3,3
170074409,1,1,3,3,3,2
170074410,1,1,2,3,3,2
170074411,1,2,3,3,3,3
