D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
170071234,1.0,3.0,3.0,3.0,4.0,1.0
170071248,1.0,3.0,1.0,3.0,1.0,1.0
170071249,1.0,3.0,4.0,4.0,3.0,2.0
170071252,1.0,2.0,4.0,4.0,4.0,1.0
170071255,1.0,2.0,4.0,3.0,3.0,2.0
170071258,1.0,3.0,2.0,2.0,2.0,1.0
170071259,2.0,2.0,3.0,3.0,3.0,2.0
170071261,2.0,2.0,3.0,3.0,3.0,3.0
170071263,2.0,2.0,2.0,1.0,1.0,2.0
170071264,1.0,2.0,3.0,4.0,1.0,2.0
170071265,1.0,1.0,3.0,3.0,3.0,3.0
170071276,2.0,3.0,2.0,2.0,3.0,2.0
170071279,2.0,2.0,2.0,2.0,4.0,2.0
170071284,2.0,3.0,3.0,3.0,3.0,2.0
170071296,1.0,1.0,1.0,3.0,3.0,1.0
170071297,1.0,3.0,3.0,3.0,4.0,3.0
170071302,1.0,2.0,1.0,3.0,4.0,1.0
170071303,1.0,2.0,2.0,3.0,3.0,3.0
170071304,1.0,3.0,3.0,3.0,3.0,3.0
170071305,1.0,3.0,3.0,3.0,3.0,1.0
170071306,1.0,1.0,3.0,3.0,2.0,3.0
170071307,2.0,3.0,3.0,3.0,3.0,2.0
170071308,1.0,1.0,3.0,4.0,4.0,3.0
170071309,2.0,2.0,2.0,2.0,2.0,2.0
170071310,2.0,3.0,3.0,3.0,3.0,3.0
170071311,2.0,3.0,3.0,3.0,3.0,3.0
170071313,2.0,2.0,3.0,2.0,3.0,3.0
170071317,2.0,3.0,2.0,3.0,3.0,2.0
170071320,2.0,2.0,3.0,3.0,3.0,2.0
170071327,2.0,3.0,3.0,3.0,3.0,2.0
170071429,1.0,3.0,2.0,3.0,3.0,2.0
170071432,1.0,1.0,3.0,3.0,3.0,3.0
170071433,1.0,3.0,3.0,3.0,3.0,2.0
170071444,1.0,1.0,2.0,3.0,3.0,2.0
170071448,2.0,3.0,2.0,1.0,1.0,1.0
170071454,1.0,3.0,3.0,3.0,3.0,2.0
170071463,2.0,2.0,2.0,3.0,3.0,3.0
170071472,1.0,1.0,2.0,3.0,2.0,1.0
170071473,3.0,3.0,3.0,3.0,2.0,2.0
170071474,2.0,1.0,3.0,4.0,3.0,2.0
170071481,2.0,2.0,3.0,3.0,3.0,2.0
170071484,2.0,2.0,3.0,3.0,2.0,3.0
170071491,2.0,2.0,1.0,3.0,1.0,1.0
170071494,2.0,2.0,3.0,3.0,3.0,2.0
170071495,1.0,2.0,4.0,3.0,3.0,3.0
170071496,1.0,3.0,3.0,3.0,3.0,1.0
170071497,2.0,3.0,3.0,3.0,3.0,2.0
170071504,2.0,3.0,2.0,2.0,2.0,2.0
170071505,1.0,2.0,4.0,3.0,3.0,1.0
170071506,1.0,3.0,4.0,4.0,4.0,2.0
170071513,2.0,2.0,3.0,3.0,3.0,3.0
170071514,2.0,3.0,4.0,4.0,4.0,3.0
170071515,2.0,3.0,2.0,3.0,2.0,2.0
170071516,1.0,1.0,4.0,4.0,4.0,3.0
170071517,2.0,2.0,3.0,3.0,3.0,3.0
170071525,1.0,2.0,4.0,4.0,3.0,2.0
170071527,1.0,4.0,3.0,3.0,3.0,2.0
170071528,2.0,4.0,4.0,4.0,4.0,3.0
170071530,1.0,2.0,2.0,4.0,4.0,4.0
170071532,1.0,1.0,1.0,4.0,3.0,3.0
170071533,1.0,3.0,3.0,3.0,3.0,3.0
170071534,1.0,2.0,2.0,2.0,2.0,2.0
170071537,1.0,2.0,3.0,3.0,3.0,1.0
170071541,2.0,4.0,4.0,4.0,4.0,1.0
170071543,2.0,3.0,3.0,4.0,3.0,2.0
170071547,2.0,2.0,3.0,3.0,4.0,4.0
170071552,2.0,2.0,3.0,3.0,3.0,2.0
170071556,2.0,1.0,1.0,1.0,1.0,1.0
170071558,1.0,2.0,3.0,3.0,3.0,2.0
170071559,2.0,2.0,3.0,3.0,3.0,3.0
170071566,2.0,2.0,1.0,3.0,3.0,1.0
170071573,1.0,2.0,3.0,3.0,3.0,1.0
