D_INTERVIEW,Q1,Q2,Q3,Q4,Q5,Q6
51070198,3,4,2,1,4,1
51070199,1,1,2,3,1,1
51070200,1,1,2,4,1,1
51070201,1,2,3,3,1,1
51070202,1,3,2,3,2,1
51070203,1,1,3,3,4,1
51070204,1,1,1,3,1,1
51070205,1,1,1,3,1,1
51070206,1,2,2,4,4,1
51070207,1,3,3,4,1,1
51070208,1,3,2,4,1,1
51070209,3,3,4,4,3,2
51070210,1,2,1,4,1,1
51070211,1,1,1,2,1,1
51070212,1,2,3,4,2,1
51070213,1,2,1,4,1,3
51070214,1,1,1,1,2,1
51070215,1,2,2,3,1,1
51070216,1,2,1,1,1,1
51070217,1,3,2,4,1,3
51070218,1,2,2,3,1,1
51070219,1,2,3,4,1,1
51070220,1,3,1,3,1,1
51070221,1,1,2,2,1,1
51070222,1,1,3,2,1,1
51070223,1,1,2,3,2,2
51070224,1,1,4,1,4,4
51070225,1,1,-2,4,1,1
51070226,1,1,1,1,1,1
51070227,1,1,2,4,2,1
51070228,1,1,3,4,1,1
51070229,1,1,1,1,1,1
51070230,1,1,2,3,2,1
51070231,1,1,1,3,1,1
51070232,1,1,1,3,1,1
51070233,1,2,1,4,2,1
51070234,1,1,2,2,1,1
51070235,1,1,3,1,1,1
51070236,1,3,2,4,1,1
51070237,1,1,1,3,1,2
51070238,1,2,1,4,1,1
51070239,1,1,1,4,1,1
51070240,1,3,1,3,1,1
51070241,1,1,4,4,1,1
51070242,1,1,1,4,1,2
51070243,1,1,1,3,1,1
51070244,1,3,3,4,1,1
51070245,1,2,4,1,1,2
51070246,1,2,2,3,1,2
51070247,1,2,2,4,1,2
51070248,1,1,2,2,1,1
51070249,1,1,1,1,3,1
51070250,1,1,2,3,1,1
51070251,1,2,3,3,1,1
51070252,1,2,1,4,1,1
51070253,1,1,1,1,2,1
51070254,1,1,2,2,1,1
51070255,1,1,2,2,1,1
51070256,1,3,2,4,3,1
51070257,1,2,3,1,1,1
51070258,1,2,1,3,2,1
51070259,1,1,1,4,1,1
51070260,1,1,1,3,1,1
51070261,1,1,1,3,1,1
51070262,1,3,1,4,1,1
51070263,1,1,1,4,-1,1
51070264,1,2,2,1,1,1
51070265,1,1,3,4,1,1
51070266,1,1,2,4,4,1
51070267,1,2,3,4,4,1
51070268,1,2,1,3,1,1
51070269,1,4,4,2,4,1
51070270,1,3,4,3,3,1
51070271,1,1,1,4,2,1
51070272,1,2,1,2,1,1
51070273,2,2,3,1,1,1
51070274,1,2,3,3,1,2
51070275,1,3,1,4,1,1
51070276,1,2,1,4,1,1
51070277,1,1,1,1,1,1
51070278,1,3,2,2,1,1
51070279,1,1,1,3,1,3
51070280,1,2,2,2,1,4
51070281,1,4,1,1,1,1
51070282,1,1,3,2,1,1
