D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
300070156,0,0,0,0,0,0,2,1
300070157,0,0,2,1,2,0,2,2
300070158,0,0,2,2,2,1,2,2
300070159,1,0,0,1,0,2,0,2
300070160,0,2,2,1,2,0,2,2
300070161,2,2,1,-1,1,2,1,1
300070162,0,1,2,1,2,1,2,2
300070163,2,2,2,2,2,2,2,0
300070164,1,0,2,1,0,2,1,1
300070165,1,0,2,1,0,1,2,2
300070166,0,1,2,1,2,0,2,2
300070167,2,1,1,2,0,2,0,0
300070168,1,1,2,2,0,1,2,1
300070169,0,0,2,2,1,2,0,0
300070170,1,0,2,2,0,2,1,2
300070171,1,0,1,2,2,2,1,2
300070172,2,1,2,2,2,2,2,1
300070173,0,0,2,1,2,0,2,1
300070174,1,0,1,2,0,2,1,1
300070175,0,1,2,1,2,1,2,2
300070176,0,1,2,1,2,0,2,2
300070177,1,2,1,2,2,-2,0,1
300070178,0,1,2,2,1,2,1,2
300070179,2,2,2,2,2,2,2,2
300070180,1,2,0,2,1,2,1,1
300070181,1,0,2,2,2,2,2,1
300070182,0,1,1,2,2,2,2,0
300070183,2,2,1,2,2,2,2,0
300070184,2,0,2,2,2,2,2,2
300070185,2,0,2,2,2,2,2,1
300070186,2,-1,1,2,2,2,2,2
300070187,0,0,2,2,2,2,2,0
300070188,2,1,1,2,2,2,2,2
300070189,2,2,1,2,0,2,1,0
300070190,2,0,2,2,2,2,2,0
300070191,2,2,0,2,1,2,0,0
300070192,2,2,0,2,1,2,0,0
300070193,2,2,0,2,0,2,0,0
300070194,2,2,1,2,1,2,0,0
300070195,2,2,0,2,1,2,1,0
300070196,2,2,0,2,1,2,0,0
300070197,2,2,0,2,1,2,0,0
300070198,2,2,0,2,1,2,0,0
300070199,2,2,0,2,1,2,0,0
300070200,2,2,0,2,1,2,0,1
300070201,0,2,1,2,2,0,2,2
300070202,0,0,2,0,2,0,2,2
300070203,0,1,1,0,1,2,2,2
300070204,0,0,2,0,1,0,2,2
300070205,0,0,2,0,2,0,2,2
300070206,2,1,0,0,0,2,0,1
300070207,0,0,0,0,0,2,0,0
300070208,0,1,0,0,1,1,2,0
300070209,0,0,2,0,2,0,2,2
300070210,1,0,1,1,1,1,1,1
300070211,0,1,2,0,2,0,2,2
300070212,0,0,2,1,2,2,2,2
300070213,1,0,0,1,0,1,2,0
300070214,0,0,2,0,2,0,2,2
