D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
51070404,5,1,5,1,1,1,1,1
51070405,5,5,5,1,5,1,1,1
51070406,5,1,1,1,2,1,1,1
51070407,5,1,5,1,1,1,1,1
51070408,5,1,5,5,3,5,5,1
51070409,5,4,5,1,5,1,1,1
51070410,4,1,5,1,5,1,1,1
51070411,5,1,5,2,5,5,2,1
51070412,5,1,5,1,5,1,1,1
51070413,5,1,1,5,5,5,5,1
51070414,5,1,5,5,5,5,5,3
51070415,5,1,1,5,5,5,5,1
51070416,5,1,5,1,5,1,1,3
51070417,5,1,5,1,1,1,1,3
51070418,5,5,5,1,5,1,1,1
51070419,5,1,5,5,5,5,5,1
51070420,5,1,2,1,5,1,1,1
51070421,5,1,5,1,5,1,1,3
51070422,5,1,5,1,4,1,1,1
51070423,5,1,5,1,1,1,1,1
51070424,3,2,5,1,2,1,1,5
51070425,5,5,5,1,5,1,1,2
51070426,2,1,1,4,4,1,1,1
51070427,5,1,5,2,5,5,5,1
51070428,5,2,5,4,5,3,1,1
51070429,5,5,5,2,5,1,1,2
51070430,4,1,5,5,5,2,5,1
51070431,5,1,5,1,5,1,1,1
51070432,5,4,4,1,2,1,1,2
51070433,5,1,5,5,5,5,5,5
51070434,5,1,5,1,2,1,1,1
51070435,5,1,5,5,5,5,5,2
51070436,2,1,5,-1,5,5,5,5
51070437,2,2,5,1,5,1,1,1
51070438,5,2,5,1,5,2,1,4
51070439,5,5,5,2,2,1,1,2
51070440,5,5,5,1,5,1,5,3
51070441,5,1,5,1,1,1,1,3
51070442,5,1,5,1,1,1,1,3
51070443,2,1,5,1,5,5,5,3
51070444,5,1,5,1,5,2,2,1
51070445,5,1,5,1,5,2,2,1
51070446,3,5,5,1,5,1,1,5
51070447,5,1,5,1,1,1,1,5
51070448,5,1,5,1,5,1,1,1
51070449,5,5,5,1,5,5,5,3
51070450,5,1,5,1,5,3,2,2
51070451,5,1,5,5,5,5,5,2
51070452,5,3,5,1,1,1,1,2
51070453,5,1,5,1,5,1,1,1
51070454,5,1,5,5,5,5,5,1
51070455,5,1,5,5,5,1,1,3
51070456,5,1,1,1,5,1,1,2
51070457,5,1,5,5,5,1,1,2
51070458,5,2,2,1,1,1,1,1
51070459,5,5,1,1,5,1,1,1
51070460,5,1,5,1,5,5,5,1
51070461,5,1,5,1,5,1,4,4
51070462,5,1,5,1,3,1,1,1
51070463,5,1,1,1,5,1,2,1
51070464,5,1,5,1,5,5,3,1
51070465,5,1,2,1,5,1,5,3
51070466,5,1,5,1,5,1,5,5
51070467,5,1,5,1,5,1,1,1
51070468,5,5,5,2,5,2,1,5
51070469,5,1,5,5,5,5,5,4
51070470,5,5,5,5,5,5,2,1
51070471,5,1,5,5,5,1,1,2
51070472,5,1,5,5,5,5,5,1
51070473,5,2,5,1,5,1,1,1
51070474,5,5,2,1,5,1,1,1
51070475,5,1,5,2,5,1,1,1
51070476,5,2,5,1,5,5,5,1
51070477,5,1,5,5,5,1,1,1
51070478,1,1,5,1,4,5,5,1
51070479,5,2,5,1,1,1,1,1
51070480,5,1,5,1,5,1,1,1
51070481,5,1,5,1,5,1,1,1
