D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
51070252,2,2,0,0,2,0,2,2
51070253,1,2,0,2,2,0,2,0
51070254,0,2,0,0,0,0,0,0
51070255,2,2,0,2,2,0,2,2
51070256,2,0,0,2,1,2,2,2
51070257,2,0,2,2,0,0,0,0
51070258,2,2,0,2,2,2,2,2
51070259,0,0,2,1,2,2,2,2
51070260,2,2,2,2,0,0,2,2
51070261,2,0,2,0,2,0,2,2
51070262,2,2,2,2,0,0,2,2
51070263,2,2,2,2,2,2,2,0
51070264,2,2,2,0,2,2,2,2
51070265,2,0,0,2,2,0,0,0
51070266,0,0,0,0,0,2,2,2
51070267,2,2,2,2,2,2,2,2
51070268,2,0,2,2,2,0,2,2
51070269,2,2,0,2,2,2,2,2
51070270,2,2,0,2,2,2,2,0
51070271,2,0,2,0,2,2,2,2
51070272,0,0,2,0,2,2,0,2
51070273,0,2,2,2,2,0,2,2
51070274,2,1,1,2,1,2,2,2
51070275,1,2,2,2,2,2,0,2
51070276,0,0,2,0,0,0,2,2
51070277,0,2,2,0,2,0,2,1
51070278,0,0,2,2,0,1,0,1
51070279,2,2,2,2,2,2,2,2
51070280,2,2,2,2,2,2,2,2
51070281,2,0,2,2,2,0,2,2
51070282,0,0,2,0,0,2,0,0
51070283,0,2,0,0,0,0,2,0
51070284,2,2,1,0,0,1,2,0
51070285,1,1,1,1,0,1,1,1
51070286,1,1,2,0,0,0,2,2
51070287,0,0,2,2,2,2,2,0
51070288,2,2,0,1,0,2,2,0
51070289,1,1,1,2,2,2,2,2
51070290,2,2,2,0,1,1,2,2
51070291,1,2,0,1,1,0,0,1
51070292,2,0,2,2,2,2,2,2
51070293,2,1,1,2,1,0,0,0
51070294,1,2,0,0,2,2,0,0
51070295,2,2,0,0,0,2,0,0
51070296,0,2,0,2,0,1,0,0
51070297,1,2,2,2,2,2,1,2
51070298,1,1,1,2,2,1,2,2
51070299,0,2,1,1,0,2,0,1
51070300,0,0,0,0,2,0,0,0
51070301,2,2,0,2,0,0,0,2
51070302,0,0,2,2,2,2,2,2
51070303,0,0,0,0,0,2,2,0
51070304,2,0,2,2,2,2,2,2
51070305,2,2,0,0,2,0,0,2
51070306,2,0,2,2,2,2,2,2
51070307,0,2,2,1,2,2,2,2
51070308,2,2,0,2,0,0,2,0
51070309,0,1,2,0,1,2,1,0
51070310,0,2,2,2,2,0,2,2
51070311,1,1,1,1,2,1,1,2
51070312,0,0,0,1,2,2,2,0
51070313,2,2,0,0,0,0,0,0
51070314,0,0,2,1,1,2,0,0
51070315,0,2,0,1,1,0,2,2
51070316,2,2,0,2,0,2,0,0
51070317,2,2,0,0,0,2,0,0
51070318,2,2,0,2,2,1,2,2
51070319,2,2,0,2,0,2,2,2
51070320,0,2,0,2,2,2,2,2
51070321,0,2,0,2,0,2,0,0
51070322,0,2,0,2,2,2,2,2
51070323,2,0,0,1,2,0,2,1
51070324,0,0,1,1,1,2,0,0
51070325,2,0,2,1,2,0,2,2
51070326,2,2,0,0,0,0,0,0
51070327,0,2,2,2,0,0,0,0
51070328,0,2,1,0,2,2,2,2
51070329,0,0,0,0,0,2,0,0
51070330,2,2,1,2,2,2,2,2
51070331,0,2,2,1,2,2,0,0
51070332,0,2,0,0,2,2,0,0
51070333,2,2,2,2,2,2,2,2
51070334,0,0,2,2,2,0,2,2
51070335,0,2,0,0,0,0,0,0
51070336,2,2,0,0,0,2,2,2
51070337,2,2,0,2,0,2,0,0
51070338,0,2,0,2,2,0,2,2
51070339,0,2,0,0,0,2,2,2
51070340,0,0,2,1,2,2,2,2
51070341,2,0,2,2,2,2,2,2
51070342,2,2,0,1,0,2,0,0
51070343,0,2,0,2,0,2,2,2
51070344,2,2,0,2,0,1,0,0
51070345,2,2,2,2,0,0,0,0
51070346,2,0,0,2,0,2,2,2
51070347,2,2,2,0,0,0,2,2
51070348,1,0,2,1,2,0,2,2
51070349,0,1,1,0,0,2,0,0
51070350,0,0,2,0,2,0,2,0
51070351,0,0,0,0,0,0,0,0
51070352,2,2,2,2,2,2,2,2
51070353,2,2,2,2,2,2,2,2
51070354,2,0,2,2,2,0,2,2
51070355,2,0,2,2,2,2,2,2
51070356,2,2,2,2,2,0,2,0
51070357,2,2,2,0,2,2,2,2
51070358,2,0,2,0,2,0,2,2
51070359,0,2,0,2,0,0,0,0
