D_INTERVIEW,Q106,Q107,Q108,Q109,Q110
604070226,3,10,3,3,10
604070227,8,10,5,1,1
604070228,10,9,5,3,1
604070229,9,3,10,1,2
604070230,8,8,10,1,1
604070231,4,10,5,9,4
604070232,10,5,6,4,4
604070233,10,6,7,2,2
604070234,5,5,6,2,3
604070235,2,4,3,2,1
604070236,7,10,5,5,10
604070237,1,9,1,8,1
604070238,8,3,8,3,8
604070239,3,5,8,3,1
604070240,7,6,6,5,5
604070241,7,7,2,5,3
604070242,8,7,1,1,1
604070243,7,8,3,2,1
604070244,4,5,5,3,5
604070245,2,4,7,3,7
604070246,6,3,7,2,3
604070247,7,3,7,2,3
604070248,6,4,4,4,7
604070249,6,3,7,2,3
604070250,7,4,6,4,6
604070251,6,4,7,2,2
604070252,7,6,4,4,3
604070253,7,4,4,4,3
604070254,5,3,3,4,2
604070255,5,4,4,3,2
604070256,6,1,8,1,8
604070257,-1,-1,-1,-1,2
604070258,5,5,6,2,2
604070259,7,3,2,2,1
604070260,5,8,8,3,1
604070261,7,3,5,2,1
604070262,7,5,7,3,1
604070263,7,6,7,3,1
604070264,7,10,5,1,8
604070265,7,3,7,2,1
604070266,3,1,1,3,3
604070267,3,1,1,1,1
604070268,4,3,4,4,4
604070269,5,1,10,5,1
604070270,1,1,1,1,1
604070271,7,6,6,7,5
604070272,5,5,1,5,5
604070273,1,1,5,5,5
604070274,7,10,1,8,2
604070275,2,3,1,1,1
604070276,4,3,3,4,5
604070277,1,1,1,1,5
604070278,2,2,5,2,5
604070279,5,7,5,6,5
604070280,2,3,6,1,6
604070281,5,8,8,4,4
604070282,5,7,5,4,4
604070283,2,2,5,2,1
604070284,1,5,7,7,4
604070285,1,10,8,1,2
604070286,8,7,7,1,5
604070287,3,-1,2,-2,2
604070288,1,6,7,3,1
604070289,7,7,8,6,5
604070290,6,7,8,5,3
604070291,6,5,6,5,5
604070292,6,5,6,4,4
604070293,7,7,5,5,5
604070294,4,7,5,5,5
604070295,7,5,6,5,5
604070296,6,6,4,5,4
604070297,8,4,7,3,2
604070298,6,5,6,4,4
604070299,5,9,4,3,3
604070300,5,4,6,4,3
604070301,6,7,8,3,2
604070302,8,6,7,2,2
604070303,7,6,3,3,2
604070304,8,5,8,3,2
604070305,8,2,7,2,2
604070306,7,8,2,3,2
604070307,8,2,4,2,2
604070308,8,9,2,2,2
604070309,8,6,8,3,3
604070310,8,9,2,2,3
604070311,10,5,10,1,5
604070312,10,5,10,1,1
604070313,10,5,10,5,1
604070314,10,5,10,5,1
604070315,10,5,10,1,1
604070316,6,8,10,1,1
604070317,10,5,9,1,5
604070318,10,5,10,5,1
604070319,10,10,10,1,5
604070320,10,5,5,1,5
604070321,-1,-2,-2,-1,-2
604070322,7,-1,1,1,6
604070323,1,1,1,6,7
604070324,8,8,8,8,10
604070325,6,7,7,4,2
604070326,5,6,6,6,6
604070327,7,7,4,5,5
604070328,6,5,7,7,7
604070329,8,7,6,5,8
604070330,1,5,5,1,1
604070331,5,5,5,4,4
604070332,8,8,8,4,8
604070333,6,5,5,4,4
604070334,7,4,6,4,3
604070335,5,7,4,4,4
604070336,4,3,4,5,4
604070337,4,2,3,1,1
604070338,7,3,8,3,3
604070339,6,4,6,5,4
604070340,6,5,6,5,5
604070341,2,2,3,1,2
604070342,3,7,3,2,2
604070343,8,8,2,3,2
604070344,9,6,7,2,2
604070345,3,3,6,7,1
604070346,7,4,9,9,10
604070347,1,1,2,2,3
604070348,7,6,5,5,5
604070349,2,2,3,3,3
604070350,3,1,3,1,1
604070351,8,3,8,3,3
604070352,6,5,10,8,5
604070353,3,5,2,4,6
