D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
604070530,2,3,4,4,4,2
604070531,2,2,3,3,3,2
604070532,2,3,3,3,3,3
604070533,2,2,3,2,3,2
604070534,1,2,3,3,3,3
604070535,2,2,3,4,3,2
604070536,2,2,2,2,2,3
604070537,1,2,3,3,3,3
604070538,2,2,3,2,2,2
604070539,2,2,4,3,2,2
604070540,2,2,2,4,3,2
604070541,2,2,3,3,2,2
604070542,2,2,3,4,2,4
604070543,2,2,1,2,2,1
604070544,2,2,4,4,4,2
604070545,2,2,3,2,3,2
604070546,-1,3,4,4,4,2
604070547,1,4,3,4,4,2
604070548,2,3,4,3,4,3
604070549,2,3,4,3,4,2
604070550,2,3,4,4,4,2
604070551,2,4,4,3,3,2
604070552,1,3,4,3,4,4
604070553,-1,3,4,4,4,2
604070554,2,3,4,4,4,4
604070555,-1,3,4,4,4,1
604070556,1,3,3,4,3,3
604070557,2,3,4,4,4,2
604070558,2,4,4,4,4,2
604070559,1,3,4,4,4,2
604070560,2,3,4,3,4,2
604070561,2,3,4,3,4,2
604070562,1,3,3,4,3,3
604070563,2,3,4,4,4,3
604070564,1,3,4,4,4,2
604070565,2,3,4,4,4,2
604070566,1,3,4,4,4,2
604070567,1,3,3,3,3,3
604070568,1,4,4,4,4,2
604070569,1,3,4,4,4,3
604070570,1,4,4,4,4,2
604070571,1,3,3,3,3,2
604070572,2,3,2,3,3,3
604070573,1,3,3,1,3,3
604070574,1,3,1,3,3,1
604070575,1,3,3,3,3,1
604070576,2,3,4,4,4,4
604070577,2,3,3,3,3,2
604070578,2,3,4,4,4,2
604070579,2,3,4,4,3,3
604070580,1,3,3,3,4,3
604070581,1,3,3,3,3,3
604070582,1,3,3,3,3,3
604070583,1,3,3,3,1,3
604070584,1,-1,3,3,-1,1
604070585,1,3,3,3,1,3
604070586,1,3,3,3,3,3
604070587,1,1,3,2,2,3
604070588,1,3,3,3,3,2
604070589,1,2,1,4,4,3
604070590,1,3,1,4,3,1
604070591,2,3,1,2,1,2
604070592,2,3,3,3,3,-1
604070593,2,4,4,1,3,-1
604070594,1,3,3,3,3,3
604070595,2,2,2,2,2,2
604070596,2,2,3,3,3,2
604070597,2,2,3,3,3,1
604070598,1,2,3,3,3,1
604070599,1,2,3,4,4,2
604070600,2,2,3,3,3,1
604070601,2,3,2,3,2,3
604070602,2,2,3,3,3,2
604070603,2,3,3,3,3,2
604070604,1,3,3,3,3,2
604070605,1,2,2,3,2,1
604070606,1,3,4,4,4,2
604070607,2,2,4,3,3,3
604070608,1,3,3,3,3,1
604070609,2,3,4,4,4,1
604070610,-1,2,4,4,4,1
604070611,1,4,4,4,3,1
604070612,1,4,4,3,4,3
604070613,1,4,3,3,4,3
604070614,1,3,4,4,3,4
604070615,2,2,3,3,3,2
604070616,2,3,4,3,3,2
604070617,2,3,4,4,3,1
604070618,-1,2,4,4,4,2
604070619,-1,3,3,3,3,1
604070620,2,3,3,3,3,1
604070621,2,3,4,4,4,3
604070622,2,2,4,4,3,3
604070623,1,2,3,3,3,3
604070624,1,3,3,3,3,3
604070625,2,2,2,2,1,-1
604070626,2,4,4,4,4,2
604070627,1,3,4,4,4,3
604070628,2,2,3,3,4,2
604070629,2,3,4,4,4,2
604070630,1,3,4,4,4,3
604070631,2,3,3,3,3,3
604070632,1,3,4,4,4,3
604070633,2,3,4,4,4,2
604070634,1,3,3,4,4,2
604070635,1,3,3,3,3,2
604070636,1,2,3,3,3,2
604070637,2,3,3,3,3,1
604070638,2,3,3,3,3,2
604070639,2,3,3,3,3,1
604070640,1,3,3,3,3,3
604070641,2,3,3,3,3,2
604070642,1,2,3,3,3,2
604070643,2,3,3,3,2,2
604070644,1,4,4,4,4,3
604070645,2,3,3,3,4,2
604070646,2,3,4,3,4,3
604070647,1,3,3,4,3,3
604070648,2,3,4,4,4,4
604070649,2,3,4,3,4,2
604070650,1,2,4,4,3,2
604070651,1,4,4,4,4,1
604070652,1,1,3,3,3,4
604070653,1,4,4,3,3,1
604070654,1,2,4,3,3,1
604070655,2,4,3,3,3,2
604070656,1,2,3,3,3,3
604070657,1,3,4,4,4,3
604070658,1,3,3,4,4,2
604070659,1,3,3,3,3,2
604070660,2,2,3,3,3,2
604070661,1,3,3,2,3,3
604070662,1,1,3,3,3,1
604070663,1,4,4,4,4,1
604070664,2,3,3,3,3,2
604070665,1,2,3,3,3,3
604070666,1,2,3,3,3,3
604070667,1,2,3,3,2,4
604070668,2,3,3,3,3,2
604070669,2,3,3,4,4,1
604070670,1,3,3,3,3,2
604070671,1,3,4,4,3,3
604070672,1,4,4,3,3,3
604070673,2,3,3,3,3,3
604070674,2,3,3,3,3,3
604070675,2,3,3,3,3,2
604070676,2,3,2,3,2,3
604070677,2,2,3,3,3,3
604070678,2,3,2,2,1,3
604070679,2,-1,-1,3,2,3
604070680,2,3,2,3,2,3
604070681,1,1,2,2,3,3
604070682,2,3,3,4,3,2
604070683,2,3,3,3,2,3
604070684,1,3,3,3,3,3
604070685,2,1,2,1,3,4
604070686,1,3,4,3,2,3
604070687,1,3,2,4,2,3
604070688,1,3,2,2,4,3
604070689,2,3,3,3,3,4
604070690,2,4,3,3,2,3
604070691,2,2,4,4,4,1
604070692,3,2,3,3,3,2
604070693,2,1,3,3,3,2
604070694,2,3,4,4,4,4
604070695,3,2,3,3,4,1
604070696,1,1,3,3,2,2
604070697,1,1,4,4,4,1
604070698,2,4,4,3,3,2
604070699,2,2,4,4,4,1
604070700,2,1,3,3,4,2
604070701,2,1,4,4,4,1
604070702,2,2,4,4,4,2
604070703,1,2,3,3,3,3
604070704,2,3,2,4,4,2
604070705,1,1,3,3,3,1
604070706,1,-1,3,3,3,-1
604070707,2,3,3,3,3,1
604070708,1,2,2,2,2,2
604070709,-1,2,-1,3,3,-2
604070710,2,2,3,3,3,2
604070711,2,3,4,4,4,2
604070712,2,2,3,3,3,1
604070713,2,2,4,4,4,1
604070714,2,2,3,3,3,1
604070715,2,3,4,4,4,1
604070716,1,2,3,3,3,2
604070717,2,3,-1,2,3,2
604070718,2,4,3,3,-1,-1
604070719,1,2,-1,3,3,3
604070720,2,2,3,3,3,3
604070721,1,2,4,4,4,1
604070722,1,1,3,3,3,2
604070723,1,4,4,4,4,1
604070724,1,3,4,4,4,2
604070725,2,4,2,4,2,3
604070726,2,3,3,3,3,2
604070727,2,3,3,3,3,2
604070728,2,3,3,3,3,2
604070729,1,3,4,3,4,2
604070730,2,3,2,4,4,4
604070731,2,2,3,3,3,2
604070732,2,2,3,3,3,2
604070733,2,3,3,3,3,2
604070734,2,3,3,3,3,3
604070735,1,3,4,3,4,2
604070736,1,2,4,3,3,1
604070737,1,2,4,4,3,1
604070738,1,2,4,4,2,1
604070739,2,4,4,4,4,1
604070740,1,3,4,4,4,1
604070741,2,3,4,4,4,2
604070742,2,4,3,4,4,1
604070743,1,4,4,3,3,3
604070744,1,2,4,4,4,4
604070745,2,1,3,3,2,4
604070746,2,3,-1,1,-1,-1
604070747,1,4,2,3,3,4
604070748,1,4,4,3,4,3
604070749,1,4,4,4,4,1
604070750,1,3,3,4,4,3
604070751,1,3,3,3,3,2
604070752,1,2,3,3,3,2
604070753,1,2,4,4,4,3
604070754,1,3,3,3,3,2
604070755,1,1,3,2,4,1
604070756,1,2,1,3,3,2
604070757,1,3,3,3,3,3
604070758,1,3,3,3,3,2
604070759,2,1,2,2,4,3
604070760,2,2,3,3,2,3
604070761,2,3,2,4,2,4
604070762,2,2,4,3,4,2
604070763,2,1,3,3,2,2
604070764,2,3,4,3,4,3
604070765,2,3,4,4,4,3
604070766,1,3,4,4,3,3
604070767,1,4,1,3,4,1
604070768,1,2,3,4,4,1
604070769,1,1,4,4,3,1
604070770,1,3,3,4,3,3
604070771,1,3,3,3,3,2
604070772,2,3,3,4,3,1
