D_INTERVIEW,Q122,Q123,Q124,Q125,Q126,Q127,Q128,Q129
170071053,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071059,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071060,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071061,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
170071062,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0
170071083,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
170071092,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071094,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0
170071095,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
170071096,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071097,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071101,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071104,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071110,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071113,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071124,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071131,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0
170071152,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071153,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071158,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
170071160,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071163,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071164,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
170071165,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0
170071166,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170071178,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
170071181,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
170071187,1.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0
170071188,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
170071191,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0
170071216,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071219,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0
170071222,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
170071225,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
170071226,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0
170071230,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
170071231,0.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0
170071234,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0
170071248,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071249,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170071252,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
170071255,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071258,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0
170071259,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
170071261,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0
170071263,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
170071264,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0
170071265,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071276,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
170071279,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071284,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
170071296,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071297,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071302,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071303,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0
170071304,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071305,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0
170071306,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071307,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0
170071308,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
170071309,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071310,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0
170071311,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
170071313,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170071317,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071320,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071327,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
170071429,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0
170071432,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0
170071433,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170071444,2.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0
170071448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170071454,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0
170071463,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
170071472,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
170071473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
170071474,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0
170071481,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071484,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071491,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
170071494,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
170071495,2.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0
170071496,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170071497,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0
170071504,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
170071505,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0
170071506,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071513,1.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
170071514,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071515,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
170071516,0.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
170071517,0.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0
170071525,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0
170071527,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0
170071528,0.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0
170071530,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0
170071532,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071533,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
170071534,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071537,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
170071541,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0
170071543,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071547,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071552,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071556,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0
170071558,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071559,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0
170071566,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071573,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071586,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
170071589,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0
170071594,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0
170071602,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071605,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071608,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
170071612,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0
170071621,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071622,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
170071623,1.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0
170071624,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
170071626,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0
170071629,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071634,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0
170071637,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
170071638,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0
170071639,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0
170071642,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
170071643,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071727,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
170071728,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
170071729,0.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0
