D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
276070196,2,2,2,3,3,3
276070197,1,3,2,4,3,3
276070198,1,3,2,4,4,3
276070199,1,2,2,2,3,2
276070200,1,3,2,4,1,1
276070201,1,2,1,3,2,2
276070202,1,2,2,3,2,3
276070203,1,3,2,4,4,4
276070204,2,3,2,4,2,2
276070205,1,1,1,3,3,2
276070206,1,4,2,3,2,2
276070207,1,2,2,3,2,2
276070208,1,1,1,2,2,2
276070209,1,3,2,4,3,3
276070210,2,4,2,4,4,4
276070211,1,1,2,2,3,3
276070212,1,2,2,3,2,2
276070213,2,2,2,2,2,2
276070214,1,2,2,3,3,3
276070215,1,2,2,2,2,2
276070216,1,1,1,1,3,2
276070217,1,3,-2,4,4,3
276070218,1,1,1,4,1,1
276070219,1,3,2,3,2,2
276070220,2,2,2,2,2,2
276070221,1,2,1,3,2,2
276070222,1,2,2,3,3,2
276070223,2,2,2,3,3,3
276070224,1,2,2,2,2,2
276070225,1,3,2,3,2,2
276070226,1,2,1,2,2,2
276070227,2,2,2,2,2,2
276070228,1,2,1,3,3,3
276070229,1,2,2,3,3,3
276070230,1,2,2,2,2,2
276070231,1,2,2,3,-1,3
276070232,2,1,2,3,2,3
276070233,1,2,2,2,2,2
276070234,1,3,2,4,2,2
276070235,1,1,1,2,1,1
276070236,2,3,2,3,3,3
276070237,1,2,2,-1,2,2
276070238,2,2,2,3,2,2
276070239,1,-1,1,-2,-2,2
276070240,1,2,1,2,2,2
276070241,1,3,2,3,2,2
276070242,1,3,1,3,2,2
276070243,1,2,1,3,2,2
276070244,2,2,2,3,2,2
276070245,1,2,1,3,3,3
276070246,1,3,2,2,2,2
276070247,1,2,2,2,2,2
276070248,1,2,2,3,3,3
276070249,1,1,1,3,2,2
276070250,1,1,2,2,2,2
276070251,1,2,2,3,2,2
276070252,1,1,2,2,2,2
276070253,1,2,2,3,3,3
276070254,1,1,1,2,2,3
276070255,1,1,2,2,1,1
276070256,1,2,2,3,2,2
276070257,1,2,2,2,2,2
276070258,1,2,2,4,3,3
276070259,2,3,2,4,3,3
276070260,1,2,2,3,3,3
276070261,2,3,2,3,-1,-1
276070262,1,3,2,4,4,4
276070263,1,3,3,4,3,3
276070264,1,1,2,2,2,2
276070265,1,1,2,2,2,2
276070266,1,2,1,3,2,2
276070267,1,3,3,3,3,3
276070268,2,2,3,-1,2,2
276070269,1,2,2,3,2,2
276070270,1,2,2,3,3,3
276070271,2,2,2,2,2,2
276070272,1,2,1,2,2,2
276070273,1,2,1,4,2,2
276070274,1,2,1,2,2,2
276070275,2,2,2,3,2,2
276070276,1,2,2,2,2,2
276070277,1,3,2,2,2,2
276070278,1,2,2,3,3,3
276070279,2,3,-2,-2,-1,-1
276070280,1,2,2,3,2,2
276070281,1,2,2,2,2,2
276070282,1,2,2,4,2,2
276070283,1,3,2,3,3,3
276070284,1,1,1,2,2,2
276070285,1,2,2,3,3,3
276070286,1,1,1,2,2,2
276070287,1,3,2,-1,2,2
276070288,1,3,3,4,3,3
276070289,1,2,2,2,3,3
276070290,2,3,2,3,3,2
276070291,1,2,2,3,2,2
276070292,1,3,3,2,2,2
276070293,1,2,1,4,-1,2
276070294,2,2,2,3,3,3
276070295,1,2,2,2,2,2
276070296,1,2,2,3,2,2
276070297,1,3,2,4,-1,-1
276070298,1,3,2,4,-2,-2
276070299,1,2,1,2,2,2
276070300,1,2,1,3,3,3
276070301,1,2,2,3,2,3
276070302,1,2,2,3,-1,2
276070303,1,2,2,3,3,3
276070304,1,2,2,-1,-2,-1
276070305,1,2,1,2,2,2
276070306,1,1,2,3,3,3
276070307,1,3,1,4,1,1
276070308,1,2,1,3,2,2
276070309,1,2,2,3,-1,-1
276070310,1,3,2,4,4,3
276070311,2,2,1,2,-1,-1
276070312,1,2,2,2,2,2
276070313,1,2,2,3,3,3
276070314,1,2,2,2,2,2
276070315,1,3,2,3,-1,-1
276070316,1,2,1,2,2,2
276070317,1,3,1,3,2,2
276070318,1,3,2,2,2,2
276070319,1,2,2,2,2,2
276070320,2,2,2,3,3,3
276070321,1,-2,-1,-1,-1,-1
276070322,1,2,2,2,2,2
276070323,1,1,1,3,3,3
276070324,1,2,2,3,-2,-2
276070325,1,3,2,4,-1,-1
276070326,1,1,1,2,1,1
276070327,1,3,2,3,3,3
276070328,1,2,2,3,2,2
276070329,1,2,1,2,2,2
276070330,1,3,2,3,2,2
276070331,1,2,2,3,2,2
276070332,1,2,2,3,3,3
276070333,1,2,2,3,3,3
276070334,1,2,2,2,2,2
276070335,1,2,1,3,3,3
276070336,1,2,2,-2,2,2
276070337,2,2,2,3,3,3
276070338,1,2,2,3,3,3
276070339,1,2,2,3,2,2
276070340,1,-1,1,3,3,3
276070341,1,2,2,2,2,2
276070342,1,2,2,3,3,3
276070343,1,1,2,2,2,2
276070344,1,1,2,2,2,2
276070345,1,2,2,2,2,2
276070346,1,4,2,4,4,4
276070347,1,2,2,3,3,3
276070348,1,2,2,4,2,2
276070349,1,2,1,2,2,2
276070350,1,2,2,3,3,3
276070351,1,2,2,2,-1,-1
276070352,1,2,1,2,2,2
276070353,1,2,2,2,2,2
276070354,1,2,2,2,2,2
276070355,1,3,2,3,3,3
276070356,1,2,2,3,3,3
276070357,1,2,1,3,3,3
276070358,1,2,1,2,2,2
