D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
840071235,1.0,2.0,1.0,3.0,2.0,2.0
840071236,2.0,3.0,2.0,4.0,3.0,3.0
840071237,2.0,3.0,2.0,2.0,2.0,3.0
840071238,2.0,2.0,2.0,2.0,1.0,2.0
840071239,2.0,2.0,1.0,3.0,2.0,2.0
840071240,1.0,2.0,1.0,2.0,1.0,2.0
840071241,2.0,4.0,2.0,4.0,2.0,2.0
840071242,1.0,2.0,2.0,3.0,3.0,-2.0
840071243,2.0,3.0,1.0,2.0,1.0,1.0
840071244,1.0,2.0,2.0,3.0,2.0,3.0
840071245,1.0,2.0,2.0,3.0,2.0,2.0
840071246,2.0,2.0,2.0,3.0,2.0,2.0
840071247,3.0,3.0,2.0,3.0,2.0,2.0
840071248,1.0,2.0,2.0,4.0,3.0,3.0
840071249,3.0,2.0,3.0,2.0,2.0,2.0
840071250,2.0,2.0,2.0,3.0,2.0,3.0
840071251,2.0,3.0,3.0,4.0,3.0,4.0
840071252,1.0,2.0,2.0,4.0,3.0,2.0
840071253,2.0,3.0,2.0,4.0,4.0,2.0
840071254,2.0,4.0,3.0,2.0,4.0,4.0
840071255,1.0,3.0,2.0,3.0,3.0,3.0
840071256,2.0,3.0,2.0,3.0,2.0,2.0
840071257,2.0,4.0,2.0,4.0,4.0,4.0
840071258,2.0,2.0,2.0,3.0,2.0,2.0
840071259,2.0,2.0,2.0,4.0,2.0,3.0
840071260,1.0,2.0,2.0,4.0,2.0,2.0
840071261,2.0,3.0,3.0,3.0,3.0,3.0
840071262,2.0,3.0,2.0,3.0,2.0,2.0
840071263,1.0,2.0,1.0,3.0,2.0,2.0
840071264,2.0,4.0,4.0,4.0,4.0,4.0
840071265,1.0,2.0,1.0,3.0,-2.0,-2.0
840071266,2.0,3.0,2.0,3.0,2.0,2.0
840071267,2.0,2.0,2.0,3.0,2.0,2.0
840071268,1.0,2.0,2.0,3.0,2.0,2.0
840071269,2.0,3.0,1.0,4.0,2.0,2.0
840071270,1.0,2.0,1.0,4.0,2.0,2.0
840071271,2.0,2.0,2.0,2.0,2.0,2.0
840071272,1.0,2.0,2.0,3.0,2.0,2.0
840071273,2.0,3.0,1.0,2.0,2.0,2.0
840071274,2.0,3.0,3.0,4.0,3.0,3.0
840071275,1.0,2.0,2.0,3.0,2.0,2.0
840071276,2.0,3.0,2.0,4.0,2.0,4.0
840071277,2.0,2.0,2.0,3.0,2.0,2.0
840071278,1.0,2.0,2.0,4.0,2.0,2.0
840071279,2.0,3.0,3.0,3.0,3.0,3.0
840071280,1.0,4.0,3.0,4.0,3.0,3.0
840071281,2.0,3.0,3.0,4.0,3.0,3.0
840071282,1.0,4.0,2.0,3.0,3.0,2.0
840071283,2.0,2.0,2.0,3.0,2.0,2.0
840071284,2.0,3.0,3.0,4.0,4.0,3.0
840071285,2.0,3.0,2.0,2.0,1.0,1.0
840071286,1.0,2.0,3.0,4.0,2.0,2.0
840071287,1.0,2.0,3.0,4.0,2.0,2.0
840071288,1.0,2.0,2.0,2.0,2.0,2.0
840071289,3.0,3.0,3.0,3.0,3.0,4.0
840071290,1.0,2.0,2.0,3.0,2.0,2.0
840071291,2.0,3.0,3.0,4.0,4.0,4.0
840071292,1.0,3.0,2.0,4.0,3.0,3.0
840071293,1.0,4.0,3.0,4.0,4.0,2.0
840071294,1.0,2.0,2.0,3.0,2.0,2.0
840071295,4.0,4.0,3.0,4.0,3.0,4.0
840071296,2.0,3.0,2.0,3.0,2.0,3.0
840071297,2.0,4.0,2.0,4.0,2.0,3.0
840071298,1.0,3.0,3.0,4.0,3.0,3.0
840071299,2.0,2.0,2.0,3.0,2.0,3.0
840071300,2.0,2.0,2.0,3.0,3.0,4.0
840071301,1.0,2.0,2.0,3.0,2.0,2.0
840071302,1.0,2.0,1.0,3.0,2.0,2.0
840071303,1.0,2.0,2.0,3.0,2.0,2.0
840071304,2.0,3.0,2.0,4.0,3.0,3.0
840071305,1.0,2.0,2.0,3.0,2.0,2.0
840071306,2.0,3.0,2.0,3.0,2.0,2.0
840071307,1.0,2.0,1.0,3.0,2.0,2.0
840071308,1.0,2.0,1.0,3.0,1.0,2.0
840071309,1.0,3.0,1.0,2.0,2.0,2.0
840071310,1.0,2.0,1.0,2.0,2.0,2.0
840071311,1.0,2.0,2.0,3.0,2.0,3.0
840071312,3.0,3.0,2.0,3.0,2.0,3.0
840071313,1.0,2.0,3.0,3.0,2.0,2.0
840071314,1.0,2.0,2.0,4.0,4.0,4.0
840071315,2.0,2.0,1.0,4.0,3.0,3.0
840071316,1.0,1.0,2.0,3.0,1.0,1.0
840071317,2.0,3.0,3.0,4.0,3.0,3.0
840071318,1.0,2.0,1.0,2.0,1.0,1.0
840071319,2.0,2.0,2.0,3.0,2.0,2.0
840071320,1.0,2.0,1.0,3.0,2.0,2.0
840071321,1.0,2.0,2.0,3.0,3.0,3.0
840071322,1.0,3.0,2.0,3.0,2.0,2.0
840071323,1.0,3.0,3.0,4.0,4.0,4.0
840071324,4.0,2.0,1.0,2.0,2.0,2.0
840071325,2.0,2.0,2.0,2.0,4.0,4.0
840071326,1.0,1.0,2.0,3.0,3.0,3.0
840071327,2.0,2.0,1.0,2.0,2.0,1.0
840071328,1.0,3.0,2.0,3.0,2.0,2.0
840071329,1.0,1.0,1.0,3.0,2.0,2.0
840071330,1.0,3.0,2.0,3.0,3.0,3.0
840071331,2.0,2.0,2.0,3.0,2.0,2.0
840071332,2.0,3.0,2.0,3.0,2.0,2.0
840071333,1.0,2.0,1.0,3.0,2.0,2.0
840071334,1.0,3.0,2.0,4.0,2.0,2.0
840071335,2.0,3.0,1.0,4.0,2.0,2.0
840071336,2.0,3.0,1.0,3.0,2.0,3.0
840071337,1.0,2.0,2.0,3.0,2.0,2.0
840071338,2.0,3.0,3.0,4.0,3.0,3.0
840071339,1.0,2.0,2.0,2.0,2.0,3.0
840071340,4.0,4.0,4.0,4.0,4.0,4.0
840071341,1.0,2.0,2.0,3.0,2.0,2.0
840071342,2.0,2.0,2.0,2.0,2.0,2.0
840071343,2.0,3.0,3.0,3.0,3.0,3.0
840071344,4.0,4.0,3.0,4.0,3.0,3.0
840071345,2.0,2.0,2.0,3.0,2.0,2.0
840071346,2.0,2.0,2.0,3.0,2.0,2.0
840071347,1.0,2.0,2.0,3.0,3.0,3.0
840071348,2.0,3.0,3.0,4.0,3.0,3.0
840071349,2.0,2.0,2.0,3.0,3.0,3.0
840071350,2.0,4.0,2.0,3.0,3.0,3.0
840071351,1.0,2.0,2.0,2.0,2.0,2.0
840071352,1.0,2.0,2.0,3.0,2.0,2.0
840071353,1.0,3.0,2.0,4.0,2.0,2.0
840071354,2.0,3.0,2.0,4.0,3.0,2.0
840071355,2.0,3.0,2.0,3.0,2.0,2.0
840071356,1.0,1.0,1.0,2.0,1.0,1.0
840071357,1.0,2.0,1.0,2.0,2.0,2.0
840071358,2.0,4.0,3.0,4.0,2.0,2.0
840071359,2.0,2.0,2.0,2.0,2.0,2.0
840071360,2.0,3.0,2.0,4.0,2.0,2.0
840071361,2.0,2.0,2.0,2.0,2.0,2.0
840071362,1.0,2.0,2.0,2.0,2.0,2.0
840071363,1.0,2.0,1.0,2.0,2.0,2.0
840071364,2.0,2.0,2.0,4.0,3.0,4.0
840071365,1.0,2.0,2.0,2.0,3.0,2.0
840071366,2.0,3.0,2.0,4.0,2.0,2.0
840071367,2.0,4.0,2.0,4.0,2.0,2.0
840071368,1.0,3.0,2.0,3.0,2.0,2.0
840071369,2.0,3.0,2.0,2.0,2.0,3.0
840071370,3.0,4.0,2.0,3.0,3.0,2.0
840071371,3.0,2.0,1.0,4.0,2.0,2.0
840071372,1.0,3.0,1.0,3.0,2.0,2.0
840071373,1.0,2.0,1.0,2.0,2.0,2.0
840071374,1.0,2.0,2.0,3.0,3.0,3.0
840071375,1.0,3.0,3.0,3.0,3.0,3.0
840071376,1.0,2.0,2.0,2.0,2.0,2.0
840071377,1.0,4.0,3.0,4.0,3.0,3.0
840071378,1.0,2.0,1.0,2.0,2.0,3.0
840071379,2.0,3.0,2.0,3.0,3.0,3.0
840071380,2.0,3.0,2.0,4.0,2.0,2.0
840071381,2.0,3.0,3.0,3.0,3.0,3.0
840071382,1.0,3.0,1.0,3.0,2.0,2.0
840071383,2.0,2.0,1.0,3.0,2.0,3.0
840071384,1.0,2.0,2.0,4.0,4.0,4.0
840071385,2.0,3.0,2.0,3.0,2.0,2.0
840071386,2.0,2.0,2.0,4.0,2.0,2.0
840071387,2.0,1.0,1.0,4.0,2.0,2.0
840071388,2.0,3.0,2.0,2.0,2.0,2.0
840071389,2.0,2.0,2.0,3.0,2.0,2.0
840071390,2.0,2.0,3.0,1.0,2.0,3.0
840071391,2.0,4.0,1.0,3.0,3.0,3.0
840071392,2.0,3.0,2.0,4.0,3.0,2.0
840071393,2.0,3.0,2.0,4.0,3.0,3.0
840071394,2.0,3.0,3.0,4.0,3.0,3.0
840071395,1.0,2.0,3.0,3.0,2.0,2.0
840071396,1.0,2.0,1.0,3.0,3.0,3.0
840071397,3.0,2.0,3.0,3.0,2.0,2.0
840071398,1.0,2.0,2.0,4.0,2.0,2.0
840071399,2.0,2.0,2.0,2.0,2.0,2.0
840071400,1.0,2.0,2.0,3.0,2.0,3.0
840071401,2.0,2.0,2.0,3.0,2.0,2.0
840071402,2.0,3.0,2.0,4.0,2.0,2.0
840071403,1.0,4.0,1.0,3.0,3.0,3.0
840071404,2.0,3.0,2.0,3.0,3.0,2.0
840071405,2.0,2.0,2.0,2.0,2.0,2.0
840071406,1.0,2.0,2.0,4.0,4.0,4.0
840071407,2.0,2.0,2.0,2.0,2.0,2.0
840071408,1.0,3.0,1.0,3.0,2.0,2.0
840071409,2.0,3.0,1.0,4.0,2.0,2.0
840071410,3.0,4.0,2.0,4.0,2.0,3.0
840071411,1.0,2.0,2.0,4.0,2.0,2.0
840071412,1.0,2.0,1.0,2.0,1.0,1.0
840071413,1.0,4.0,2.0,4.0,2.0,2.0
840071414,1.0,1.0,2.0,3.0,2.0,2.0
840071415,1.0,2.0,2.0,2.0,2.0,2.0
840071416,1.0,2.0,2.0,2.0,2.0,2.0
840071417,1.0,3.0,3.0,4.0,3.0,3.0
840071418,1.0,3.0,2.0,3.0,3.0,3.0
840071419,2.0,4.0,3.0,4.0,3.0,3.0
840071420,2.0,2.0,3.0,3.0,3.0,3.0
840071421,1.0,3.0,2.0,2.0,2.0,2.0
840071422,1.0,3.0,2.0,4.0,2.0,2.0
840071423,1.0,2.0,1.0,2.0,2.0,2.0
840071424,2.0,2.0,1.0,2.0,2.0,2.0
840071425,2.0,3.0,2.0,4.0,2.0,3.0
840071426,2.0,2.0,1.0,4.0,2.0,3.0
840071427,1.0,2.0,1.0,4.0,2.0,2.0
840071428,1.0,3.0,2.0,4.0,2.0,2.0
840071429,1.0,2.0,2.0,3.0,2.0,2.0
840071430,1.0,1.0,1.0,2.0,1.0,1.0
840071431,1.0,2.0,2.0,3.0,2.0,2.0
840071432,1.0,2.0,1.0,3.0,1.0,2.0
840071433,2.0,3.0,2.0,3.0,3.0,3.0
840071434,2.0,2.0,2.0,2.0,2.0,2.0
840071435,2.0,2.0,2.0,3.0,2.0,2.0
840071436,1.0,3.0,3.0,2.0,4.0,2.0
840071437,2.0,2.0,3.0,3.0,2.0,3.0
840071438,2.0,3.0,2.0,4.0,3.0,2.0
840071439,2.0,3.0,2.0,3.0,2.0,2.0
840071440,2.0,3.0,3.0,4.0,4.0,3.0
840071441,2.0,4.0,4.0,4.0,4.0,4.0
840071442,2.0,4.0,3.0,4.0,3.0,3.0
840071443,1.0,3.0,3.0,4.0,3.0,3.0
840071444,1.0,1.0,2.0,2.0,2.0,1.0
840071445,1.0,1.0,1.0,1.0,1.0,1.0
840071446,2.0,3.0,3.0,3.0,3.0,3.0
840071447,1.0,2.0,2.0,3.0,3.0,3.0
