D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
840071521,2,3,2,3,2,2
840071522,1,3,1,4,2,2
840071523,2,2,1,2,2,2
840071524,3,2,2,3,2,2
840071525,4,3,2,3,2,2
840071526,2,2,2,2,2,2
840071527,2,3,2,3,2,2
840071528,1,2,1,3,2,2
840071529,2,3,2,3,2,2
840071530,1,3,2,3,2,2
840071531,2,2,2,2,2,2
840071532,2,3,2,3,2,2
840071533,2,4,3,4,4,4
840071534,2,2,1,4,1,1
840071535,1,2,2,2,2,2
840071536,3,2,2,3,3,3
840071537,2,3,2,4,3,3
840071538,1,2,2,3,2,2
840071539,1,2,1,2,2,2
840071540,2,2,2,3,2,3
840071541,2,2,3,3,3,3
840071542,1,2,2,4,3,3
840071543,1,2,1,2,2,2
840071544,1,2,2,2,2,2
840071545,1,3,2,3,3,3
840071546,1,2,2,2,2,2
840071547,1,3,1,2,2,2
840071548,1,2,2,3,2,2
840071549,2,4,2,4,-2,-2
840071550,2,2,2,3,2,2
840071551,2,2,2,3,2,2
840071552,1,1,2,1,2,1
840071553,1,1,1,2,1,1
840071554,2,3,2,4,3,3
840071555,2,2,3,4,3,3
840071556,1,3,2,2,2,2
840071557,2,2,2,2,2,2
840071558,1,4,2,4,2,2
840071559,1,2,1,3,2,2
840071560,1,2,2,3,2,2
840071561,1,2,1,2,1,1
840071562,1,2,2,3,2,2
840071563,2,2,2,2,2,2
840071564,1,3,2,4,2,3
840071565,1,4,3,4,3,3
840071566,1,2,2,2,2,2
840071567,1,2,2,3,2,2
840071568,1,3,2,4,3,2
840071569,1,2,1,3,2,1
840071570,1,2,2,3,3,2
840071571,1,2,2,2,2,2
840071572,1,2,2,4,2,2
840071573,4,1,3,2,1,3
840071574,2,2,2,2,2,2
840071575,1,4,2,3,2,2
840071576,1,3,2,3,2,2
840071577,2,3,2,3,3,3
840071578,1,2,1,3,2,2
840071579,1,3,2,3,3,3
840071580,2,2,2,2,2,2
840071581,1,2,2,-2,2,2
840071582,2,2,2,2,2,2
840071583,2,3,2,2,2,2
840071584,2,3,2,3,1,2
840071585,1,2,1,2,2,2
840071586,1,3,2,4,4,3
840071587,1,3,2,3,3,3
840071588,1,2,2,4,2,2
840071589,1,2,2,4,3,3
840071590,3,4,3,4,4,4
840071591,2,2,2,3,2,2
840071592,2,3,2,2,3,2
840071593,1,2,2,2,3,3
840071594,2,3,2,3,2,2
840071595,3,4,3,3,2,2
840071596,1,2,1,3,1,1
840071597,1,3,1,4,4,4
840071598,1,3,2,2,1,1
840071599,1,3,2,4,2,2
840071600,2,2,3,4,2,4
840071601,1,2,2,3,3,3
840071602,1,2,2,3,3,3
840071603,1,2,1,2,2,2
840071604,2,1,2,3,-2,-2
840071605,1,2,1,3,2,2
840071606,1,3,2,3,2,2
840071607,4,3,2,3,3,2
840071608,2,3,2,3,2,2
840071609,1,2,2,2,2,2
840071610,2,2,2,3,2,2
840071611,2,3,2,4,3,3
840071612,2,2,2,3,2,2
840071613,1,1,1,4,3,3
840071614,1,2,2,3,2,2
840071615,1,4,2,4,4,4
840071616,2,2,3,3,3,3
840071617,1,2,2,2,2,2
840071618,2,3,2,3,2,2
840071619,1,2,2,2,2,2
840071620,2,3,1,1,2,3
840071621,2,2,3,4,3,2
840071622,1,2,1,2,2,2
840071623,2,2,2,3,2,2
840071624,1,4,1,3,2,2
840071625,1,3,2,4,3,3
840071626,1,2,1,3,3,3
840071627,1,2,2,2,2,2
840071628,2,2,2,3,2,2
840071629,2,3,2,3,3,3
840071630,2,3,2,3,2,2
840071631,1,1,2,2,2,2
840071632,1,2,2,3,3,3
840071633,2,2,2,2,2,2
840071634,2,2,2,3,3,3
840071635,1,2,1,2,2,2
840071636,1,1,1,2,2,2
840071637,1,2,1,2,2,2
840071638,1,2,1,3,1,1
840071639,2,2,2,2,2,2
840071640,2,3,3,2,2,2
840071641,2,3,2,4,2,2
840071642,2,3,3,4,3,3
840071643,1,2,2,2,2,2
840071644,2,2,2,3,3,3
840071645,1,2,2,3,2,2
840071646,1,2,1,3,3,3
840071647,1,2,2,2,2,2
840071648,1,2,1,2,1,1
840071649,2,1,4,1,1,2
840071650,2,3,2,3,2,2
840071651,2,2,2,2,2,2
840071652,3,3,3,3,3,3
840071653,1,2,2,3,2,2
840071654,1,3,1,2,3,2
840071655,3,1,2,4,3,3
840071656,2,2,1,2,1,1
840071657,2,2,2,3,2,2
840071658,2,2,2,3,2,2
840071659,3,3,2,4,3,4
840071660,2,3,2,3,2,3
840071661,1,2,2,2,2,2
840071662,1,2,2,2,2,2
840071663,2,2,1,3,2,2
840071664,1,2,2,3,3,3
840071665,2,4,2,3,2,2
840071666,2,2,2,2,2,2
840071667,2,2,2,2,2,2
840071668,1,2,1,2,2,2
840071669,1,3,1,3,3,3
840071670,2,2,2,3,2,2
840071671,2,3,2,3,3,3
840071672,1,2,1,4,2,2
840071673,3,2,2,2,3,2
840071674,2,2,2,2,2,2
840071675,2,2,1,3,3,3
840071676,2,3,2,4,3,3
840071677,1,1,1,3,2,2
840071678,1,2,2,2,2,2
840071679,1,2,2,3,2,3
840071680,1,3,1,3,2,2
840071681,1,-1,1,2,2,2
840071682,1,1,1,2,2,2
840071683,1,2,1,3,2,2
840071684,2,3,4,2,2,3
840071685,1,1,1,3,2,3
840071686,1,1,2,2,1,1
840071687,3,2,2,3,3,2
840071688,3,3,3,3,2,3
840071689,1,1,1,3,2,2
840071690,1,1,1,2,2,2
840071691,1,2,1,2,2,2
840071692,1,2,2,2,2,2
