D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
276070196,1,3,3,3,3,2
276070197,4,4,4,4,4,1
276070198,1,3,4,4,4,1
276070199,1,2,3,3,2,2
276070200,2,3,3,3,3,1
276070201,1,2,4,4,2,3
276070202,2,4,3,4,2,2
276070203,1,3,3,3,3,3
276070204,1,4,4,4,4,3
276070205,2,2,3,2,2,1
276070206,1,3,2,2,1,2
276070207,2,1,3,3,3,2
276070208,1,4,4,4,4,4
276070209,1,2,3,3,3,3
276070210,2,3,4,4,4,1
276070211,2,3,2,3,1,2
276070212,1,1,2,4,3,2
276070213,3,3,4,4,3,3
276070214,1,2,2,2,2,2
276070215,1,4,4,4,4,3
276070216,2,3,4,4,4,3
276070217,-2,2,4,4,4,1
276070218,3,4,4,4,4,4
276070219,1,2,2,3,4,2
276070220,3,1,2,2,2,1
276070221,1,3,4,4,3,2
276070222,2,3,3,3,3,3
276070223,2,2,3,2,2,1
276070224,2,3,3,3,3,2
276070225,2,3,3,3,3,2
276070226,2,-1,3,3,3,3
276070227,-1,3,3,3,3,2
276070228,1,3,3,3,3,3
276070229,1,3,2,3,-1,-1
276070230,1,3,3,4,3,3
276070231,1,3,2,3,3,2
276070232,2,2,2,3,2,-1
276070233,2,3,3,2,4,-1
276070234,2,3,3,4,3,3
276070235,3,4,4,4,3,3
276070236,2,4,2,4,4,3
276070237,3,4,4,4,3,2
276070238,2,3,3,3,3,2
276070239,2,2,4,4,4,3
276070240,2,2,3,3,3,3
276070241,1,3,3,3,3,3
276070242,3,3,4,4,4,1
276070243,2,3,4,4,4,2
276070244,3,-2,4,4,4,3
276070245,1,2,2,3,3,2
276070246,2,2,2,2,2,2
276070247,3,3,4,4,4,3
276070248,3,4,3,3,3,3
276070249,1,2,3,4,4,2
276070250,2,4,3,4,4,2
276070251,2,3,3,4,4,1
276070252,3,3,3,3,3,2
276070253,2,3,3,3,3,2
276070254,3,4,4,4,4,1
276070255,1,1,4,4,4,1
276070256,2,3,4,4,3,2
276070257,1,3,4,3,4,3
276070258,1,4,4,4,4,2
276070259,2,2,3,3,2,2
276070260,2,3,2,3,2,3
276070261,3,4,4,4,4,3
276070262,2,2,2,3,3,1
276070263,1,2,2,3,2,3
276070264,2,4,4,4,4,3
276070265,2,3,3,4,4,3
276070266,2,2,2,3,3,2
276070267,2,4,4,4,4,1
276070268,2,3,4,3,3,3
276070269,2,3,4,4,3,2
276070270,1,2,3,3,2,2
276070271,3,4,4,4,4,2
276070272,2,3,4,3,3,2
276070273,2,4,4,4,3,2
276070274,3,3,4,3,4,2
276070275,2,3,3,3,3,2
276070276,2,4,4,4,4,2
276070277,3,3,3,3,3,3
276070278,3,3,3,3,3,3
276070279,2,3,3,3,3,2
276070280,1,3,2,3,3,2
276070281,1,3,4,3,4,1
276070282,2,3,3,3,4,1
276070283,2,2,2,4,3,2
276070284,2,4,4,4,4,3
276070285,2,3,3,4,3,3
276070286,1,4,4,4,4,2
276070287,2,4,3,3,3,4
276070288,4,3,3,4,3,2
276070289,3,3,4,4,3,3
276070290,2,3,4,4,4,3
276070291,2,2,4,4,4,2
276070292,2,4,4,4,4,3
276070293,4,-1,1,4,1,3
276070294,3,4,4,4,4,1
276070295,1,3,3,1,3,1
276070296,1,4,4,4,4,3
276070297,1,2,3,4,4,1
276070298,3,4,4,4,4,3
276070299,3,4,3,4,3,1
276070300,2,4,4,4,4,3
276070301,3,2,2,3,3,2
276070302,1,4,3,4,3,3
276070303,-2,4,3,4,2,3
276070304,-2,3,3,3,3,2
276070305,1,4,4,4,4,-2
276070306,2,2,3,3,3,1
276070307,1,1,4,4,4,1
276070308,2,4,4,4,4,3
276070309,2,3,3,3,3,2
276070310,2,3,4,4,4,1
276070311,-2,1,4,4,4,1
276070312,4,4,4,4,4,3
276070313,2,4,4,4,4,1
276070314,2,3,4,4,4,2
276070315,1,4,4,4,4,-1
276070316,1,4,3,3,3,3
276070317,2,3,-1,4,-1,1
276070318,1,2,4,4,4,2
276070319,3,4,4,4,4,2
