D_INTERVIEW,Q27,Q28,Q29,Q30,Q31,Q32
51070196,2,3,2,3,2,3
51070197,1,3,-1,3,3,3
51070198,2,3,2,2,2,3
51070199,2,3,2,3,3,3
51070200,1,3,3,2,2,3
51070201,2,3,3,4,3,3
51070202,1,3,2,3,3,3
51070203,1,3,2,3,4,3
51070204,1,3,2,3,3,4
51070205,3,2,3,3,3,3
51070206,1,3,3,3,3,3
51070207,1,3,2,3,3,2
51070208,1,4,1,3,2,3
51070209,1,3,2,3,3,2
51070210,1,3,4,3,3,2
51070211,1,1,2,3,2,1
51070212,3,1,3,3,3,2
51070213,1,2,4,4,2,1
51070214,1,3,2,4,2,1
51070215,1,2,4,4,2,4
51070216,1,2,3,1,4,4
51070217,2,3,1,4,2,1
51070218,4,2,4,4,3,4
51070219,1,4,4,4,4,1
51070220,1,2,1,4,3,3
51070221,1,3,1,4,1,4
51070222,2,2,3,4,2,3
51070223,1,1,1,3,2,2
51070224,1,4,3,1,3,1
51070225,1,3,3,2,2,-1
51070226,2,2,4,3,3,3
51070227,2,3,3,3,2,-1
51070228,1,3,3,3,2,3
51070229,1,3,3,3,2,2
51070230,1,4,3,3,3,2
51070231,1,3,2,4,2,2
51070232,1,3,2,3,2,2
51070233,1,3,2,2,2,2
51070234,1,4,2,4,2,3
51070235,1,3,2,3,3,3
51070236,1,3,4,3,3,1
51070237,1,3,2,3,3,2
51070238,1,1,1,1,1,1
51070239,1,-1,-1,3,1,1
51070240,1,-1,4,3,3,1
51070241,1,2,2,3,2,3
51070242,2,1,3,4,3,4
51070243,1,4,1,2,3,2
51070244,2,2,1,3,2,3
51070245,2,2,2,3,3,3
51070246,2,2,1,3,3,1
51070247,2,1,3,4,3,2
51070248,2,3,4,3,3,1
51070249,1,2,3,4,4,4
51070250,2,3,2,4,3,1
51070251,1,2,2,2,2,2
51070252,1,2,1,3,2,1
51070253,2,3,2,4,4,3
51070254,1,3,2,3,1,2
51070255,2,1,-1,4,1,2
51070256,1,4,3,4,4,1
51070257,1,4,1,4,2,2
51070258,1,3,3,4,3,2
51070259,2,3,3,3,2,2
51070260,2,2,2,3,3,3
51070261,2,3,2,3,3,3
51070262,2,3,3,3,3,3
51070263,1,2,2,3,2,3
51070264,1,3,2,2,2,4
51070265,2,3,3,2,2,3
51070266,1,3,3,3,3,3
51070267,2,2,3,2,-1,2
51070268,4,2,2,3,2,2
51070269,1,3,2,2,3,2
51070270,1,3,2,2,2,-2
51070271,1,2,-1,2,3,1
51070272,1,4,1,4,4,4
51070273,1,3,4,4,4,3
51070274,1,4,3,4,4,3
51070275,1,1,4,4,2,3
51070276,1,3,3,4,3,1
51070277,1,4,-1,4,1,2
51070278,1,4,1,4,1,1
51070279,1,4,2,4,2,1
51070280,2,1,4,3,4,4
51070281,1,4,4,3,4,3
51070282,1,3,4,4,4,4
51070283,3,3,3,4,3,2
51070284,2,3,-1,4,-1,-1
51070285,1,-1,1,4,2,2
51070286,2,4,4,4,3,3
51070287,1,2,2,3,2,3
51070288,3,1,1,4,2,3
51070289,4,2,2,3,-1,2
51070290,1,2,4,4,-1,1
51070291,1,3,3,3,3,2
51070292,1,3,3,3,3,3
51070293,2,3,3,3,3,2
51070294,1,2,3,4,3,3
51070295,2,3,3,4,4,4
51070296,1,4,1,1,2,4
51070297,1,3,4,4,4,-1
51070298,1,2,1,3,-1,2
51070299,4,4,2,4,4,2
51070300,1,1,1,4,1,2
51070301,1,3,3,3,3,2
51070302,1,3,1,1,1,3
51070303,4,2,2,3,2,3
51070304,1,2,3,3,3,1
51070305,1,4,3,3,3,4
51070306,1,3,3,3,2,2
51070307,2,3,3,2,4,4
51070308,2,3,2,3,2,1
51070309,1,4,1,2,2,2
51070310,1,2,3,1,2,3
51070311,2,3,-1,3,3,3
51070312,1,3,3,3,2,2
51070313,2,2,2,2,2,2
51070314,3,2,2,2,2,3
51070315,2,3,3,4,4,-1
51070316,4,4,3,4,2,2
51070317,2,3,3,4,2,3
51070318,2,2,3,3,2,1
51070319,1,3,1,4,3,2
51070320,1,1,1,1,1,4
51070321,2,2,2,4,2,1
51070322,1,2,2,4,3,3
51070323,1,3,1,2,3,2
51070324,1,4,4,4,4,4
51070325,2,3,3,3,3,3
51070326,2,3,2,2,2,3
51070327,2,3,3,3,3,2
51070328,3,3,2,2,2,2
51070329,1,3,4,4,4,2
51070330,1,4,4,4,4,2
51070331,1,1,3,3,2,3
51070332,1,2,2,3,3,2
51070333,1,3,4,3,2,2
51070334,1,2,3,3,1,1
51070335,2,1,2,3,2,3
51070336,1,2,2,4,3,2
51070337,1,3,4,4,1,4
51070338,1,1,4,1,4,4
51070339,1,3,1,3,2,2
51070340,1,3,2,3,2,2
51070341,1,2,4,3,-1,2
51070342,1,3,3,3,3,2
51070343,1,2,3,3,2,1
51070344,1,3,2,2,2,3
51070345,1,1,2,2,1,4
51070346,2,3,3,3,3,2
51070347,2,2,3,1,3,1
51070348,1,4,3,4,4,2
51070349,2,3,1,4,3,1
51070350,1,3,2,4,3,4
51070351,1,3,1,4,1,1
51070352,2,4,2,4,2,1
51070353,1,3,1,4,4,1
51070354,1,3,3,4,2,2
51070355,1,4,1,4,2,2
51070356,1,2,2,4,2,2
51070357,1,2,2,3,2,2
51070358,1,3,3,3,3,2
51070359,2,4,3,4,4,3
51070360,2,3,3,4,3,1
51070361,3,3,3,3,2,2
51070362,1,2,3,3,3,2
51070363,1,-1,1,3,3,2
51070364,2,3,4,4,4,3
51070365,1,3,2,4,3,2
51070366,1,3,4,3,3,3
51070367,1,4,1,4,3,3
51070368,1,1,2,1,1,4
51070369,1,3,1,1,1,1
51070370,1,4,1,4,1,4
51070371,1,3,2,2,1,1
51070372,1,2,3,4,3,2
51070373,1,3,3,1,2,2
51070374,1,3,3,4,3,-1
51070375,1,2,3,3,3,2
51070376,1,3,1,3,3,4
51070377,1,2,2,3,1,1
51070378,2,3,2,3,3,3
51070379,1,2,1,1,3,3
51070380,1,3,2,1,1,2
51070381,2,3,3,3,3,2
51070382,2,3,2,2,2,3
51070383,1,2,3,4,3,2
51070384,1,3,2,4,3,3
51070385,2,3,4,2,2,2
51070386,1,3,3,3,2,3
51070387,2,3,-1,3,2,2
51070388,2,1,1,2,3,3
51070389,4,4,3,3,3,2
51070390,2,3,3,2,-1,3
51070391,1,2,3,3,2,4
51070392,2,3,3,3,3,3
51070393,1,2,-1,3,3,2
51070394,3,3,2,4,3,3
51070395,1,4,4,3,3,3
51070396,1,3,3,4,4,4
51070397,1,4,1,4,4,1
51070398,1,2,4,4,4,1
51070399,1,4,4,4,4,4
51070400,1,2,1,2,1,1
51070401,1,2,4,4,3,1
51070402,2,4,2,1,2,3
51070403,2,3,1,4,2,2
51070404,2,2,2,4,1,1
51070405,1,1,2,2,2,4
51070406,2,3,1,4,2,2
