D_INTERVIEW,Q201,Q202,Q203,Q204,Q205,Q206,Q207,Q208
840071219,5,2,2,1,5,1,5,2
840071220,5,5,5,5,5,5,5,5
840071221,1,1,1,5,1,1,1,1
840071222,4,1,3,1,3,1,1,2
840071223,4,4,3,1,2,2,1,1
840071224,5,2,2,5,5,5,5,2
840071225,4,4,2,1,1,1,1,1
840071226,4,4,2,2,5,3,3,3
840071227,3,1,2,1,5,2,3,1
840071228,3,2,4,1,5,3,2,4
840071229,5,5,5,2,1,1,5,1
840071230,4,3,2,2,3,3,5,1
840071231,4,3,3,3,2,3,3,3
840071232,4,2,4,4,4,4,4,4
840071233,2,1,2,1,2,1,1,2
840071234,2,2,3,1,1,1,1,1
840071235,5,1,2,2,2,2,1,3
840071236,5,1,5,5,5,5,1,1
840071237,4,4,4,4,4,4,4,4
840071238,5,5,5,5,5,5,5,5
840071239,1,-2,3,1,1,1,1,1
840071240,2,4,4,4,3,3,2,2
840071241,2,1,1,2,4,1,4,-2
840071242,5,5,5,5,5,5,1,2
840071243,3,2,2,2,1,1,1,2
840071244,3,-2,3,3,3,2,3,-2
840071245,5,2,2,1,5,2,1,3
840071246,4,4,4,1,1,1,1,3
840071247,5,5,2,2,5,5,1,2
840071248,2,2,2,1,1,1,1,2
840071249,5,5,5,3,4,2,-2,3
840071250,4,4,3,2,4,3,2,3
840071251,-2,1,1,1,3,3,5,5
840071252,4,4,1,1,3,1,1,1
840071253,5,4,4,4,4,3,3,3
840071254,5,5,5,5,5,5,5,5
840071255,5,1,5,1,2,1,-2,2
840071256,2,2,5,2,2,2,2,2
840071257,1,1,1,1,1,1,5,4
840071258,4,2,4,1,1,1,1,1
840071259,5,1,5,1,1,1,4,2
840071260,5,5,5,1,1,1,1,2
840071261,2,2,2,2,3,2,1,1
840071262,2,3,2,1,3,2,1,2
840071263,2,1,1,2,1,1,1,3
840071264,3,2,3,1,3,1,1,3
840071265,5,1,5,5,5,5,1,1
840071266,1,1,4,4,4,3,3,2
840071267,5,1,1,1,1,1,1,2
840071268,3,3,3,3,3,2,1,1
840071269,5,1,2,1,5,2,1,5
840071270,4,4,4,1,1,1,2,5
840071271,5,1,5,2,5,5,5,2
840071272,5,2,5,5,5,1,1,1
840071273,5,2,2,1,1,1,1,1
840071274,5,4,4,1,3,2,1,2
840071275,3,2,2,1,1,1,1,3
840071276,5,1,3,1,1,1,1,1
840071277,1,1,1,1,1,1,1,3
840071278,1,1,4,5,1,1,1,2
840071279,2,2,2,2,2,2,2,2
840071280,4,4,3,1,1,1,1,2
840071281,1,1,1,1,1,1,1,1
840071282,5,5,5,2,5,5,5,5
840071283,5,4,3,3,5,1,5,1
840071284,5,4,5,1,5,1,1,4
840071285,5,5,4,2,5,2,2,2
840071286,5,2,5,5,5,5,5,4
840071287,1,1,1,1,1,1,1,1
840071288,5,1,5,1,5,1,1,1
840071289,3,3,3,-2,3,3,3,3
840071290,5,1,4,1,2,1,1,4
840071291,5,3,4,2,4,2,1,3
840071292,4,4,4,2,2,2,2,3
840071293,1,1,5,1,1,1,1,3
840071294,5,4,4,4,4,4,4,3
840071295,5,4,5,1,1,1,1,2
840071296,4,1,4,1,1,1,1,1
840071297,1,1,1,1,2,2,1,1
840071298,5,5,5,5,5,5,5,5
840071299,3,2,2,1,4,2,2,2
840071300,5,1,2,5,2,2,2,1
840071301,2,2,2,3,5,5,5,3
840071302,4,1,2,1,1,1,1,1
840071303,4,4,3,2,1,1,1,1
840071304,2,2,1,1,2,1,1,1
840071305,5,2,3,1,3,1,1,3
840071306,5,2,3,1,1,1,1,1
840071307,3,2,3,3,3,2,4,4
840071308,1,1,1,1,1,1,5,1
840071309,5,4,3,1,1,1,1,2
840071310,2,4,4,2,2,2,2,2
840071311,4,2,4,5,5,1,1,2
840071312,4,2,2,1,2,1,1,1
840071313,4,4,4,2,5,2,1,5
840071314,5,5,4,5,5,1,5,1
840071315,2,2,2,2,2,2,2,2
840071316,5,1,5,1,5,1,1,5
840071317,4,1,2,5,5,1,1,5
840071318,5,5,4,4,4,3,2,2
840071319,4,4,4,4,4,2,4,4
840071320,5,4,4,1,1,1,1,1
840071321,5,1,1,5,5,1,1,1
840071322,5,5,5,5,5,5,5,5
840071323,5,2,5,2,5,1,2,3
840071324,5,1,1,5,4,4,5,1
840071325,4,4,4,1,3,1,2,1
840071326,5,3,5,1,1,1,1,1
840071327,5,3,2,1,4,1,4,2
840071328,4,1,2,1,2,1,1,1
840071329,2,1,1,1,1,1,1,1
840071330,5,4,4,3,3,3,2,4
840071331,4,1,5,1,1,1,1,2
840071332,5,1,1,1,1,1,1,1
840071333,5,5,2,1,1,2,1,2
840071334,1,1,5,1,1,1,2,2
840071335,5,4,5,1,5,1,5,5
840071336,5,1,3,1,1,1,1,3
840071337,5,2,2,1,1,1,1,1
840071338,3,2,2,1,1,1,1,2
840071339,4,4,4,3,2,1,5,4
840071340,5,5,5,5,5,5,5,5
840071341,5,3,3,3,3,3,3,3
840071342,4,2,4,2,2,2,1,1
840071343,4,2,1,4,5,2,1,1
840071344,5,1,5,5,2,4,5,5
840071345,2,1,1,1,4,3,1,2
840071346,5,1,1,1,1,1,1,2
840071347,5,4,4,4,5,4,2,4
840071348,2,2,3,1,1,2,2,1
840071349,2,1,2,3,3,3,3,1
840071350,2,2,5,1,4,1,1,2
840071351,2,1,1,1,1,1,1,1
840071352,5,2,4,3,5,3,2,2
840071353,5,4,5,4,4,2,3,1
840071354,4,2,2,1,4,1,2,2
840071355,5,3,5,2,5,2,2,3
840071356,3,3,3,3,3,3,3,3
