D_INTERVIEW,Q58,Q59,Q60,Q61,Q62,Q63
300070294,2,2,2,3,3,3
300070295,2,2,2,3,3,3
300070296,2,3,2,3,3,3
300070297,1,2,2,3,3,3
300070298,1,2,2,3,3,3
300070299,2,3,2,4,3,3
300070300,1,2,2,3,3,3
300070301,1,2,2,3,2,3
300070302,1,3,3,3,4,3
300070303,1,3,2,4,3,3
300070304,1,3,2,4,4,4
300070305,2,3,2,4,2,2
300070306,1,3,3,4,4,4
300070307,1,2,2,3,3,3
300070308,1,3,2,4,3,3
300070309,3,4,2,3,3,3
300070310,1,2,2,3,-1,4
300070311,1,3,2,4,4,4
300070312,1,4,4,4,3,3
300070313,1,4,4,4,4,4
300070314,1,2,2,4,4,4
300070315,1,2,1,4,4,4
300070316,1,3,3,3,3,3
300070317,1,4,3,4,4,4
300070318,1,3,2,4,4,4
300070319,1,1,1,4,-1,4
300070320,1,3,1,4,2,2
300070321,1,3,2,4,2,2
300070322,2,3,2,3,3,3
300070323,1,3,1,3,4,4
300070324,2,3,2,3,3,3
300070325,1,2,2,4,4,4
300070326,1,3,2,4,4,4
300070327,1,3,3,4,4,4
300070328,1,1,1,3,2,2
300070329,1,2,2,3,3,3
300070330,1,3,2,4,4,4
300070331,1,2,1,3,2,2
300070332,1,2,2,3,3,3
300070333,1,2,4,4,2,2
300070334,1,2,1,3,3,3
300070335,1,2,2,3,4,4
300070336,1,3,2,3,3,3
300070337,1,3,2,4,3,3
300070338,1,1,1,3,3,3
300070339,1,1,2,3,3,3
300070340,1,3,3,4,4,4
300070341,1,2,3,3,3,3
300070342,1,3,2,3,3,3
300070343,1,2,2,3,3,3
300070344,1,3,3,4,3,4
300070345,1,2,2,3,4,4
300070346,1,2,2,3,4,4
300070347,1,2,1,3,3,4
300070348,1,3,1,3,2,3
300070349,1,2,1,3,3,3
300070350,1,3,1,3,3,2
300070351,2,2,2,4,3,3
300070352,2,4,4,4,4,4
300070353,1,2,2,4,3,3
300070354,1,2,2,2,2,2
300070355,1,3,2,3,3,3
300070356,1,3,3,3,3,3
300070357,1,1,2,2,3,3
300070358,1,1,1,1,1,1
300070359,1,4,4,4,4,4
300070360,1,2,1,2,1,2
300070361,1,1,1,2,2,2
300070362,1,1,1,2,2,2
300070363,1,2,1,2,2,2
300070364,1,2,2,3,3,3
300070365,1,2,2,2,2,2
300070366,1,1,1,2,2,2
300070367,1,2,2,3,3,3
300070368,1,3,2,4,4,4
300070369,2,3,2,3,3,3
300070370,1,2,2,3,3,3
300070371,1,1,1,2,2,2
300070372,1,2,2,2,2,2
300070373,1,2,1,2,3,3
300070374,2,2,2,3,3,3
300070375,1,2,2,3,3,3
300070376,2,1,3,3,4,4
300070377,1,1,1,2,3,2
300070378,1,2,2,2,3,3
300070379,1,2,2,4,3,3
