D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
170074339,1.0,1.0,1.0,1.0,1.0
170074344,4.0,1.0,3.0,2.0,2.0
170074348,3.0,4.0,4.0,3.0,2.0
170074351,3.0,2.0,2.0,2.0,2.0
170074355,4.0,4.0,4.0,4.0,3.0
170074356,4.0,4.0,4.0,4.0,2.0
170074362,1.0,1.0,1.0,1.0,1.0
170074363,3.0,3.0,3.0,3.0,3.0
170074376,4.0,2.0,3.0,2.0,3.0
170074382,3.0,3.0,3.0,3.0,3.0
170074385,3.0,3.0,3.0,3.0,2.0
170074386,2.0,2.0,2.0,2.0,2.0
170074389,3.0,2.0,3.0,2.0,4.0
170074391,4.0,4.0,4.0,4.0,4.0
170074398,4.0,4.0,4.0,2.0,4.0
