D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
276070222,2,2,2,2,2
276070223,2,2,-1,2,2
276070224,2,2,2,2,2
276070225,3,4,4,3,4
276070226,2,2,2,2,2
276070227,2,3,2,2,-1
276070228,3,2,2,2,2
276070229,2,2,2,-1,3
276070230,2,2,1,1,2
276070231,2,3,2,2,2
276070232,-1,3,-1,-1,-1
276070233,2,3,1,2,2
276070234,2,2,2,2,2
276070235,2,3,2,-2,2
276070236,3,3,3,2,4
276070237,2,2,2,2,2
276070238,2,2,2,2,2
276070239,2,-2,2,2,2
276070240,2,2,1,2,2
276070241,2,3,1,1,3
276070242,2,2,1,2,2
276070243,2,2,2,2,2
276070244,2,-1,2,2,3
276070245,1,2,1,1,2
276070246,3,2,3,1,3
276070247,3,3,2,2,2
276070248,2,2,2,2,1
276070249,2,2,1,2,-1
276070250,2,2,2,1,2
276070251,2,3,2,2,2
276070252,2,2,2,2,2
276070253,2,2,1,2,2
276070254,2,2,1,1,2
276070255,2,3,1,1,2
276070256,2,3,2,2,2
276070257,2,2,2,1,3
276070258,2,3,1,1,4
276070259,3,2,2,2,3
276070260,2,3,1,2,3
276070261,2,2,2,2,2
276070262,3,3,2,1,2
276070263,1,1,2,1,2
276070264,1,2,1,1,2
276070265,2,2,2,2,2
276070266,2,3,1,1,1
276070267,2,1,2,2,2
276070268,2,2,2,2,2
276070269,2,2,2,2,2
276070270,1,1,1,1,2
276070271,2,3,2,2,2
276070272,2,2,1,1,3
276070273,2,2,2,2,2
276070274,2,2,2,2,3
276070275,2,2,1,1,2
276070276,2,2,2,2,2
276070277,2,2,2,2,2
276070278,2,3,2,2,3
276070279,-1,-1,-1,-1,-1
276070280,2,3,-1,2,2
276070281,2,2,3,2,2
276070282,2,2,2,3,2
276070283,2,3,2,2,3
276070284,2,2,1,2,2
276070285,1,-1,-1,3,3
276070286,2,2,2,1,3
276070287,2,2,2,2,3
276070288,3,4,1,1,2
276070289,2,2,2,2,2
276070290,2,3,2,2,3
276070291,2,2,2,2,3
276070292,2,2,1,2,3
276070293,1,2,1,1,1
276070294,-2,-2,-2,-2,-2
276070295,-2,-2,-2,-2,-2
276070296,2,2,2,1,2
276070297,2,2,-1,1,3
276070298,2,-2,-2,2,3
276070299,2,2,1,1,2
276070300,2,3,2,2,3
276070301,3,3,2,2,-1
