D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
840071273,2.0,2.0,3.0,3.0,4.0
840071274,3.0,3.0,3.0,3.0,3.0
840071275,2.0,3.0,2.0,2.0,1.0
840071276,2.0,2.0,3.0,3.0,4.0
840071277,2.0,2.0,2.0,2.0,2.0
840071278,2.0,2.0,3.0,2.0,2.0
840071279,2.0,2.0,3.0,2.0,2.0
840071280,3.0,3.0,3.0,3.0,3.0
840071281,3.0,3.0,3.0,3.0,3.0
840071282,3.0,2.0,2.0,3.0,3.0
840071283,3.0,3.0,3.0,3.0,4.0
840071284,2.0,2.0,3.0,2.0,3.0
840071285,3.0,3.0,2.0,3.0,4.0
840071286,2.0,2.0,2.0,2.0,4.0
840071287,4.0,2.0,3.0,2.0,2.0
840071288,3.0,3.0,3.0,3.0,2.0
840071289,3.0,3.0,3.0,2.0,2.0
840071290,2.0,2.0,1.0,1.0,1.0
840071291,3.0,3.0,2.0,2.0,3.0
840071292,2.0,2.0,2.0,2.0,2.0
840071293,2.0,4.0,3.0,3.0,4.0
840071294,1.0,1.0,1.0,1.0,1.0
840071295,3.0,3.0,3.0,3.0,4.0
840071296,1.0,2.0,2.0,2.0,2.0
840071297,2.0,2.0,2.0,1.0,2.0
840071298,2.0,2.0,2.0,2.0,2.0
840071299,2.0,2.0,2.0,2.0,2.0
840071300,3.0,3.0,3.0,3.0,3.0
840071301,3.0,3.0,3.0,2.0,3.0
840071302,3.0,3.0,2.0,2.0,3.0
840071303,2.0,2.0,2.0,2.0,2.0
840071304,3.0,4.0,3.0,2.0,2.0
840071305,2.0,2.0,2.0,2.0,3.0
840071306,3.0,3.0,3.0,3.0,3.0
840071307,4.0,3.0,3.0,2.0,2.0
840071308,3.0,3.0,3.0,3.0,2.0
840071309,3.0,3.0,3.0,3.0,3.0
840071310,2.0,3.0,2.0,2.0,2.0
840071311,2.0,2.0,2.0,2.0,2.0
840071312,2.0,2.0,2.0,2.0,2.0
840071313,4.0,3.0,3.0,3.0,3.0
840071314,4.0,4.0,4.0,2.0,4.0
840071315,2.0,3.0,2.0,2.0,3.0
840071316,2.0,3.0,3.0,3.0,3.0
840071317,4.0,4.0,4.0,4.0,4.0
840071318,2.0,2.0,2.0,2.0,3.0
840071319,2.0,2.0,2.0,2.0,2.0
840071320,3.0,3.0,2.0,2.0,4.0
840071321,3.0,3.0,3.0,3.0,4.0
840071322,2.0,2.0,2.0,2.0,2.0
840071323,2.0,2.0,2.0,2.0,3.0
840071324,3.0,3.0,3.0,3.0,3.0
840071325,1.0,2.0,2.0,2.0,2.0
840071326,3.0,3.0,3.0,2.0,3.0
840071327,3.0,2.0,2.0,2.0,3.0
840071328,4.0,4.0,4.0,4.0,4.0
840071329,2.0,2.0,2.0,2.0,2.0
840071330,2.0,3.0,2.0,2.0,2.0
840071331,2.0,2.0,2.0,2.0,2.0
840071332,3.0,3.0,3.0,3.0,3.0
840071333,3.0,3.0,2.0,1.0,2.0
840071334,1.0,3.0,2.0,2.0,2.0
840071335,3.0,3.0,2.0,2.0,3.0
840071336,2.0,2.0,2.0,2.0,3.0
840071337,2.0,2.0,2.0,2.0,3.0
840071338,4.0,2.0,2.0,4.0,4.0
840071339,2.0,3.0,2.0,2.0,3.0
840071340,3.0,3.0,3.0,3.0,3.0
840071341,4.0,4.0,4.0,4.0,4.0
840071342,4.0,4.0,3.0,2.0,4.0
840071343,3.0,2.0,3.0,3.0,2.0
840071344,2.0,2.0,3.0,3.0,3.0
840071345,4.0,2.0,3.0,3.0,4.0
840071346,2.0,3.0,2.0,2.0,3.0
840071347,3.0,2.0,3.0,3.0,2.0
840071348,2.0,3.0,3.0,2.0,2.0
840071349,3.0,3.0,3.0,3.0,3.0
840071350,3.0,3.0,3.0,3.0,3.0
840071351,3.0,3.0,2.0,2.0,3.0
840071352,3.0,3.0,2.0,2.0,3.0
840071353,3.0,3.0,2.0,2.0,3.0
840071354,3.0,3.0,3.0,3.0,3.0
840071355,3.0,3.0,3.0,3.0,4.0
840071356,2.0,2.0,2.0,2.0,2.0
840071357,2.0,2.0,2.0,2.0,2.0
840071358,3.0,3.0,3.0,3.0,4.0
840071359,2.0,3.0,2.0,2.0,2.0
840071360,3.0,2.0,3.0,2.0,2.0
840071361,2.0,2.0,2.0,2.0,3.0
840071362,3.0,3.0,3.0,3.0,2.0
840071363,2.0,2.0,2.0,2.0,3.0
840071364,3.0,3.0,3.0,3.0,3.0
840071365,2.0,3.0,2.0,2.0,3.0
840071366,3.0,2.0,3.0,3.0,2.0
840071367,3.0,3.0,2.0,3.0,4.0
840071368,3.0,3.0,3.0,3.0,3.0
840071369,3.0,2.0,2.0,2.0,3.0
840071370,2.0,2.0,2.0,2.0,2.0
840071371,3.0,3.0,2.0,2.0,3.0
840071372,2.0,3.0,2.0,2.0,2.0
840071373,2.0,2.0,2.0,2.0,2.0
840071374,3.0,3.0,3.0,2.0,3.0
840071375,4.0,4.0,4.0,2.0,3.0
840071376,2.0,2.0,2.0,2.0,3.0
840071377,3.0,2.0,3.0,2.0,3.0
