D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
840071343,3,2,3,3,3,3,3,4,3,4,3,2,4,3,3,3,3,3
840071344,1,1,2,1,1,4,4,4,4,3,4,4,4,4,3,3,2,3
840071345,2,1,3,3,3,3,3,4,3,4,3,-2,3,3,3,3,3,3
840071346,3,1,4,3,3,1,1,2,3,2,2,2,3,2,2,3,3,3
840071347,3,3,3,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2
840071348,3,3,4,3,3,4,3,4,4,3,3,2,4,3,2,3,3,3
840071349,2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
840071350,3,2,4,4,4,2,3,3,3,3,3,3,3,3,2,3,3,3
840071351,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2
840071352,2,2,3,3,3,2,3,2,3,3,3,3,3,2,3,3,3,3
840071353,4,2,3,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3
840071354,2,2,3,3,-2,3,3,3,3,3,3,2,3,3,3,2,2,2
840071355,2,2,4,4,3,3,3,3,3,3,3,3,3,4,3,3,3,3
840071356,3,2,4,4,4,2,2,2,3,3,3,3,3,2,2,2,2,3
840071357,3,1,2,3,2,1,2,3,3,3,2,2,3,3,2,2,2,2
840071358,3,2,4,4,3,2,3,4,3,3,3,3,3,4,4,2,3,1
840071359,4,3,2,3,2,2,3,3,4,3,3,3,3,3,3,3,3,2
840071360,3,2,3,3,3,3,4,4,4,4,4,3,4,3,4,4,3,3
840071361,3,3,4,4,4,3,3,3,4,3,3,3,3,3,3,3,3,3
840071362,2,2,2,3,1,2,2,4,3,3,3,3,4,3,3,2,2,2
840071363,1,2,4,3,3,3,3,3,4,3,3,2,3,3,2,3,3,2
840071364,2,2,3,3,3,2,3,2,3,3,2,3,3,3,2,3,3,3
840071365,3,1,2,2,2,2,2,2,3,3,2,2,2,2,1,2,2,1
840071366,1,1,4,2,2,3,3,4,3,3,3,3,3,3,3,2,2,1
840071367,3,3,4,3,3,3,3,4,4,4,3,3,3,3,3,1,3,3
840071368,3,2,2,3,2,3,4,4,3,3,3,2,3,3,3,2,2,3
840071369,2,1,3,3,3,2,2,3,3,3,2,3,3,3,2,3,2,3
840071370,3,2,2,2,3,1,1,3,3,3,2,3,3,3,3,2,3,3
840071371,4,2,4,4,4,2,2,2,2,2,2,2,3,3,3,2,2,4
840071372,2,2,3,3,3,3,3,2,3,4,3,3,2,3,2,3,3,3
840071373,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
840071374,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2
840071375,4,3,4,4,4,4,4,3,4,4,4,3,3,4,2,3,3,3
840071376,2,2,3,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2
840071377,1,1,3,3,3,1,1,1,2,3,3,2,2,3,3,2,2,3
840071378,2,1,3,3,3,1,2,2,3,3,2,2,3,2,2,2,2,1
840071379,2,1,4,4,3,2,2,3,4,4,3,3,4,3,3,3,3,2
840071380,2,2,4,4,3,4,3,4,4,3,3,2,4,4,3,2,2,2
840071381,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071382,2,3,3,3,1,3,3,4,3,3,3,3,3,3,3,2,3,2
840071383,2,2,4,3,3,2,3,2,4,3,3,3,4,3,3,3,4,3
840071384,4,1,3,3,1,1,1,1,1,1,1,2,3,3,1,1,2,3
840071385,3,1,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3
840071386,2,1,3,3,2,2,3,2,3,3,3,2,3,2,2,3,3,3
840071387,2,2,3,1,2,1,1,2,3,2,2,1,3,2,2,2,2,2
840071388,3,2,4,4,4,3,3,3,3,3,3,4,3,3,3,3,3,3
840071389,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,2
840071390,2,2,2,3,2,2,2,3,2,2,2,3,1,2,2,3,1,2
840071391,3,4,4,4,3,3,3,3,4,4,4,2,4,4,3,4,4,2
840071392,3,2,4,3,3,3,3,4,4,4,4,2,4,3,3,3,3,2
840071393,3,3,3,3,2,3,3,3,3,2,2,2,3,3,3,2,3,2
840071394,2,2,3,3,3,3,3,4,3,2,3,2,4,4,2,3,2,2
840071395,2,2,2,3,2,-2,2,4,3,3,2,2,4,3,3,2,1,2
840071396,2,2,4,4,3,2,3,3,3,3,3,-2,3,3,3,3,3,3
840071397,2,1,3,3,2,1,2,2,2,2,2,2,3,3,3,3,2,2
840071398,3,2,4,3,3,2,2,3,3,3,3,3,4,2,2,2,3,2
840071399,3,2,2,3,3,2,2,4,4,4,3,2,4,4,4,1,1,1
840071400,2,1,3,3,2,2,2,2,3,3,2,2,4,3,2,2,3,2
840071401,2,2,4,4,3,2,3,2,4,4,4,4,4,4,3,4,4,3
840071402,3,2,2,3,2,3,3,4,3,3,2,2,3,3,3,2,2,2
840071403,1,1,4,4,4,3,3,2,4,4,4,4,3,2,3,4,4,4
840071404,4,3,4,4,4,3,4,3,4,4,4,4,3,4,4,2,3,3
840071405,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071406,3,1,4,4,4,1,4,4,1,3,4,4,3,2,4,4,4,3
840071407,3,2,4,3,4,2,2,3,4,4,2,2,3,4,4,1,2,2
840071408,3,3,4,4,3,3,3,3,3,3,3,2,3,3,2,3,3,3
840071409,4,4,4,4,3,4,4,4,4,4,3,3,4,4,4,2,2,3
840071410,3,2,3,4,4,1,1,2,3,3,2,1,3,3,2,4,4,4
840071411,3,1,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
840071412,2,3,3,3,3,3,-2,3,3,3,3,3,3,3,3,2,2,3
840071413,2,1,3,3,2,1,2,2,3,2,2,2,3,2,2,2,2,3
840071414,2,2,1,3,3,3,4,3,4,4,3,3,3,3,3,2,2,3
840071415,2,2,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
840071416,2,3,2,2,2,2,2,2,2,2,3,1,2,2,3,1,3,2
840071417,2,1,4,4,4,2,3,2,3,3,3,3,3,4,4,4,4,3
840071418,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,3
840071419,3,3,4,4,4,3,3,4,4,4,3,3,3,4,4,3,3,3
840071420,3,2,4,4,4,2,3,4,4,3,2,3,4,4,3,3,3,3
840071421,3,3,3,3,3,3,2,4,4,3,3,2,4,3,3,2,2,2
840071422,2,1,3,3,4,3,4,4,4,4,4,4,3,3,2,3,3,3
840071423,2,2,3,3,2,3,3,3,3,3,2,2,3,3,2,2,1,2
840071424,3,2,2,3,2,1,2,4,3,3,3,2,3,3,3,3,2,2
840071425,3,2,3,3,3,2,2,1,3,3,2,2,2,3,2,4,2,2
840071426,3,1,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4
840071427,3,1,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
840071428,3,1,4,4,3,1,2,2,4,4,2,2,4,2,2,4,4,3
840071429,1,2,3,3,3,1,1,4,3,3,2,2,3,2,4,3,2,2
840071430,2,2,3,3,2,2,2,3,3,3,3,2,3,3,3,2,2,2
840071431,2,2,3,3,3,3,3,4,4,4,4,3,4,3,2,2,2,2
840071432,2,2,2,2,2,2,2,2,3,2,3,1,3,2,2,2,2,2
840071433,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
840071434,2,2,3,3,3,4,4,4,3,4,4,3,4,4,4,3,3,4
840071435,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071436,3,3,3,4,4,2,2,4,4,4,3,3,3,3,3,3,3,2
840071437,3,2,3,3,3,2,3,4,3,3,3,3,4,2,2,2,2,3
840071438,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,2
840071439,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,3
840071440,4,2,3,4,1,2,3,3,3,3,4,1,3,4,2,2,3,3
840071441,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071442,3,3,4,3,3,3,4,4,4,4,3,3,4,3,3,3,3,4
840071443,3,3,4,4,3,2,3,4,4,4,3,2,4,3,3,3,3,2
840071444,3,3,3,3,3,2,2,3,3,2,2,2,3,2,2,2,2,2
840071445,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
840071446,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
840071447,3,1,3,3,2,2,3,2,3,3,3,2,3,3,2,1,3,1
840071448,3,1,4,4,3,2,3,3,3,4,3,2,3,3,2,2,2,3
840071449,4,2,3,3,2,2,3,4,3,3,3,2,3,3,3,2,2,2
840071450,3,2,3,3,3,2,2,4,3,3,2,2,3,3,3,2,2,3
840071451,3,3,3,4,4,4,4,4,4,4,3,3,4,3,3,4,4,3
840071452,3,1,4,3,3,1,2,2,2,2,3,2,2,2,2,3,3,1
840071453,3,2,3,3,2,3,3,4,3,3,2,3,3,3,3,2,2,2
840071454,4,3,3,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4
840071455,2,2,3,3,3,3,3,4,4,4,3,3,3,3,3,3,2,2
840071456,3,2,3,3,3,2,3,3,3,3,3,2,3,2,2,2,2,2
840071457,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071458,4,1,2,2,2,2,3,4,4,4,3,2,2,3,3,3,3,3
840071459,3,1,4,4,3,2,3,2,3,3,3,2,3,3,3,4,4,3
840071460,3,2,2,2,2,2,2,3,4,3,3,2,3,3,3,2,2,2
840071461,3,2,3,3,3,2,2,3,3,2,2,2,3,3,3,2,2,2
840071462,2,2,3,2,3,2,3,2,3,2,2,2,2,3,2,1,2,1
840071463,3,2,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,3
840071464,3,2,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,4
840071465,1,2,3,-2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
840071466,3,1,2,3,2,2,3,4,3,4,2,2,3,3,4,2,2,2
840071467,4,1,4,3,4,1,1,1,1,1,2,4,1,4,4,4,4,2
840071468,2,2,3,3,3,2,2,2,3,3,3,3,3,3,2,3,2,2
840071469,1,2,3,3,4,4,4,4,4,4,3,3,4,4,3,4,3,3
840071470,4,4,2,3,2,4,3,4,4,3,3,3,4,4,4,4,1,2
840071471,4,3,3,3,3,4,4,3,4,4,4,2,4,3,3,3,3,3
840071472,3,2,2,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3
840071473,1,1,4,1,4,3,1,4,4,4,4,4,1,1,1,1,1,1
840071474,1,1,3,3,-2,4,3,3,3,3,1,3,3,3,3,2,1,1
840071475,3,1,2,3,1,2,3,2,4,1,2,1,3,1,2,1,3,1
840071476,4,4,4,4,3,2,3,4,4,4,4,3,4,4,4,3,2,2
840071477,2,2,3,3,2,2,3,4,3,4,2,3,2,2,4,1,2,2
840071478,4,2,4,4,2,4,3,4,3,3,2,1,4,3,3,1,1,2
840071479,2,2,2,3,2,3,2,3,3,3,3,2,1,2,2,1,2,2
840071480,4,2,4,3,3,2,3,4,4,3,3,3,4,3,2,2,3,2
840071481,3,2,4,3,2,3,3,4,3,3,2,3,4,3,4,2,2,1
840071482,3,3,1,4,2,3,3,4,4,4,2,1,4,4,4,1,2,1
840071483,3,2,3,3,3,3,2,3,4,3,3,2,2,3,2,1,2,2
840071484,2,2,4,4,3,2,2,3,4,4,4,4,4,3,4,3,3,2
840071485,3,2,4,4,3,2,2,3,3,3,2,2,4,3,3,2,2,2
840071486,3,2,3,3,2,2,2,3,3,2,2,2,3,3,3,2,2,2
840071487,3,2,4,4,3,1,3,3,3,3,3,2,3,2,3,2,2,2
840071488,2,1,3,3,1,1,-1,2,3,3,2,2,3,3,1,3,3,3
840071489,2,2,3,3,3,3,3,4,3,3,2,3,3,2,3,2,2,3
840071490,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,3,3,3
840071491,3,3,3,3,3,3,3,4,3,4,3,3,4,4,4,3,3,3
840071492,4,3,3,3,3,3,3,4,3,3,3,2,3,3,3,2,2,3
840071493,3,3,3,1,3,3,3,3,4,3,3,2,3,3,3,3,3,2
840071494,3,3,3,3,3,3,3,4,3,3,3,2,3,3,3,2,2,2
840071495,2,2,4,4,3,1,3,1,3,3,2,3,3,2,2,3,3,2
840071496,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4
840071497,1,1,2,1,1,3,2,4,2,4,4,2,4,3,1,2,1,1
840071498,-2,2,3,3,-2,2,3,2,3,-2,-2,-2,3,-2,-2,-2,-2,-2
840071499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
840071500,2,1,2,3,4,1,2,4,4,4,3,2,4,4,3,1,1,2
840071501,3,1,3,4,2,3,4,4,4,4,3,2,4,4,4,2,1,2
840071502,1,1,3,3,4,1,2,3,2,2,2,2,3,2,3,3,3,3
840071503,4,2,4,4,3,2,2,4,4,3,3,2,3,4,4,1,1,1
840071504,2,1,3,3,3,2,3,4,3,3,2,2,3,3,2,2,2,2
840071505,3,4,3,3,3,4,4,4,4,4,4,2,4,4,4,3,3,2
840071506,2,1,4,4,3,2,2,2,3,3,3,3,2,3,3,3,3,3
840071507,2,1,3,2,3,1,1,3,3,3,2,1,1,3,3,2,2,2
840071508,2,1,1,1,2,3,2,4,3,4,2,1,1,3,1,1,1,1
840071509,1,2,2,2,1,3,3,4,3,3,3,2,3,4,3,1,1,1
840071510,1,1,4,2,3,1,2,1,2,3,3,4,2,2,1,3,3,3
840071511,2,1,3,3,2,2,2,2,3,2,2,2,4,2,2,2,2,2
840071512,1,1,2,2,2,2,2,3,3,3,3,2,3,3,4,2,1,2
840071513,4,1,3,3,3,2,2,4,4,4,2,2,4,3,3,1,1,1
840071514,1,1,4,4,4,1,2,2,4,4,4,3,3,3,3,4,4,2
840071515,4,2,3,3,3,2,2,4,3,2,2,1,3,2,3,2,2,2
840071516,4,3,3,3,3,3,3,4,3,3,3,3,3,3,2,2,2,2
840071517,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1
840071518,3,2,3,3,1,3,2,4,4,4,2,2,3,3,4,1,2,2
840071519,4,2,4,4,4,2,3,4,4,4,2,2,4,4,4,2,4,2
840071520,3,2,4,3,4,2,3,4,4,4,3,2,3,4,2,2,2,2
840071521,3,2,3,3,3,3,3,4,3,3,3,2,4,3,3,3,2,2
840071522,3,1,3,3,4,1,1,4,3,2,2,3,3,4,2,2,3,3
840071523,4,2,2,3,3,4,3,4,4,4,3,3,3,2,3,2,1,3
840071524,4,3,3,3,3,3,2,4,4,3,3,1,4,3,4,1,1,2
840071525,3,4,2,4,3,3,2,3,4,3,2,3,1,3,4,2,2,2
840071526,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,2,2
840071527,3,2,3,3,3,2,3,4,3,3,3,2,4,3,2,2,2,2
840071528,3,2,4,4,3,2,2,3,3,3,3,3,3,3,3,2,3,2
840071529,3,1,2,2,1,1,1,3,3,3,3,2,3,3,3,3,1,3
840071530,3,1,3,3,3,1,2,1,3,3,2,3,3,3,3,2,3,2
840071531,3,2,2,3,3,2,2,3,3,4,2,2,2,2,2,2,2,2
840071532,3,3,3,3,3,4,3,4,3,3,3,2,3,3,2,2,2,1
840071533,2,2,4,4,-2,2,4,1,4,4,4,4,3,4,4,4,4,4
840071534,3,4,3,4,2,2,3,4,4,3,3,1,4,4,4,1,2,3
840071535,1,2,1,2,1,3,1,4,3,3,2,1,3,2,1,2,2,1
840071536,4,3,3,4,3,2,2,4,4,4,3,2,3,4,4,2,3,2
840071537,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3
840071538,3,4,4,4,3,4,4,4,3,3,3,3,4,4,4,2,2,3
840071539,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2
840071540,2,2,4,4,4,2,4,1,3,3,2,2,3,4,3,3,3,4
840071541,4,3,3,4,3,2,4,4,4,4,3,3,3,3,3,3,3,3
840071542,3,2,3,3,3,2,3,3,3,3,2,2,3,3,3,3,3,3
840071543,1,1,3,3,4,2,2,3,3,3,2,2,2,3,2,2,2,2
840071544,3,2,2,3,2,2,2,3,3,4,2,2,3,3,4,2,2,2
840071545,1,2,3,4,-2,4,4,4,4,4,4,4,4,4,4,4,4,4
840071546,2,1,4,3,3,1,3,1,3,3,2,3,2,2,2,3,3,3
840071547,2,3,4,4,3,3,2,4,4,4,4,4,4,4,4,4,4,3
840071548,3,2,2,2,3,2,2,4,4,2,2,2,2,3,3,1,1,1
840071549,3,-2,3,3,3,3,2,3,3,-2,4,-2,3,3,1,-2,-2,-2
840071550,3,2,4,4,4,2,3,4,4,4,4,3,4,4,4,3,3,3
840071551,2,2,4,4,3,2,3,1,3,4,4,4,3,3,4,4,4,3
840071552,2,1,2,2,3,2,1,1,3,2,1,2,1,1,2,2,1,3
840071553,3,2,1,3,2,3,2,4,3,3,2,2,3,4,4,2,2,2
840071554,2,1,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3
840071555,2,2,3,2,2,1,2,2,3,3,3,2,1,2,-2,2,2,2
840071556,2,1,4,4,3,1,2,2,3,2,2,4,3,3,3,4,4,3
840071557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
840071558,3,1,3,3,2,2,3,3,3,3,1,2,3,3,3,3,3,3
840071559,2,3,3,2,3,3,2,3,3,3,3,2,2,2,2,2,1,2
840071560,3,3,3,3,3,3,3,4,4,4,4,3,4,3,4,3,3,4
840071561,-1,1,1,2,1,3,1,4,3,4,1,1,3,3,3,1,1,2
840071562,3,1,4,3,3,3,3,2,3,3,2,2,2,2,2,1,2,3
840071563,3,2,3,3,4,2,2,3,3,3,2,2,2,3,2,3,2,3
840071564,3,2,4,3,3,2,3,3,4,2,3,2,4,2,2,2,2,2
840071565,2,2,3,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3
840071566,2,2,4,4,3,2,3,2,3,3,4,4,3,4,4,4,4,3
840071567,2,2,4,4,3,2,3,3,4,4,3,3,3,3,3,2,3,2
840071568,3,2,4,4,2,2,2,2,3,3,2,2,3,3,2,2,3,2
840071569,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1
840071570,1,2,2,3,3,1,1,3,3,2,2,1,3,1,1,1,1,1
840071571,3,2,4,4,4,2,2,3,3,3,3,3,3,3,2,3,3,3
840071572,2,2,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3
840071573,2,1,2,2,1,3,2,1,3,2,1,4,2,2,3,2,1,2
840071574,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,2
840071575,2,2,4,4,4,3,3,4,4,4,3,3,4,3,2,2,2,2
840071576,3,2,3,2,2,3,3,3,3,3,3,2,3,2,2,2,3,3
840071577,4,1,4,3,3,2,2,1,4,4,3,3,2,4,4,3,3,3
840071578,1,1,3,3,2,1,2,2,3,3,2,2,2,3,2,3,2,2
840071579,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3
840071580,3,2,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,2
840071581,1,1,2,1,2,1,2,2,2,2,1,1,2,1,3,2,1,1
840071582,2,2,3,3,3,2,2,3,3,2,3,2,3,2,2,2,2,2
840071583,2,2,4,4,4,4,4,2,4,4,3,4,2,4,3,4,4,2
840071584,2,2,3,2,2,3,3,3,2,3,2,2,3,2,2,1,1,2
840071585,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
840071586,3,4,3,3,3,3,3,3,3,3,3,2,2,3,4,3,3,3
840071587,4,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3
840071588,1,1,4,4,3,2,2,2,2,2,2,3,3,3,2,3,3,2
840071589,1,1,4,3,3,2,2,2,3,3,2,3,2,2,2,3,3,3
840071590,3,2,4,4,4,3,3,4,4,4,4,3,3,3,3,3,3,3
840071591,1,2,4,3,3,1,2,2,3,3,3,3,2,2,2,3,3,3
840071592,1,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,2
840071593,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3
840071594,2,3,3,3,3,4,4,4,4,4,4,4,4,3,2,2,3,2
840071595,2,1,2,2,3,3,4,2,3,3,3,3,4,2,2,2,2,3
840071596,3,1,3,4,4,3,3,3,4,3,3,3,3,2,2,4,3,3
840071597,2,2,3,4,3,2,3,2,4,4,4,3,3,3,3,3,4,2
840071598,3,2,4,3,4,1,2,3,3,3,3,2,3,3,2,2,2,2
840071599,3,2,4,4,3,2,3,3,3,3,3,3,2,3,2,4,4,3
840071600,3,1,4,4,4,2,3,3,3,3,3,3,3,3,3,3,3,3
840071601,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
840071602,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
840071603,2,2,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,3
840071604,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,-2,3
840071605,2,2,3,3,2,3,3,3,3,3,3,2,3,2,2,2,2,2
840071606,2,2,3,3,4,2,2,2,3,3,2,3,2,3,3,3,2,2
840071607,3,2,4,4,4,2,3,2,2,2,3,3,2,2,2,4,3,3
840071608,2,2,3,3,2,2,3,3,3,3,3,2,3,2,2,3,3,3
840071609,1,2,4,3,4,2,4,4,4,4,4,4,4,4,3,4,4,3
840071610,2,1,4,3,3,1,2,1,3,4,3,4,2,2,3,4,4,4
840071611,4,2,3,4,3,2,3,4,4,4,3,3,4,4,2,2,2,3
840071612,2,1,3,3,4,1,2,3,4,4,2,3,3,3,4,4,3,3
840071613,3,2,3,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2
840071614,2,1,4,3,4,1,3,2,3,4,4,4,3,3,3,4,3,3
840071615,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,2,3,3
840071616,2,2,2,3,3,-2,3,3,3,3,3,2,2,2,3,3,2,2
840071617,1,1,3,3,3,1,1,1,3,3,3,2,2,3,3,2,2,2
840071618,3,2,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3
840071619,3,1,3,3,2,3,3,4,4,4,4,3,4,3,3,3,3,3
840071620,1,1,3,2,2,2,2,4,4,4,3,2,3,4,4,3,2,1
840071621,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
840071622,2,1,3,3,3,1,2,2,2,3,3,2,3,3,2,3,2,2
840071623,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071624,3,1,4,3,3,1,3,1,3,3,3,3,3,3,3,3,3,2
840071625,3,2,3,3,2,2,2,2,3,3,3,2,3,2,2,2,2,3
840071626,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2
840071627,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,2
840071628,2,2,3,3,3,2,2,3,3,3,3,2,2,3,2,3,3,2
840071629,3,1,4,4,3,2,2,2,3,3,3,3,3,3,3,3,3,3
840071630,2,2,3,3,3,3,2,3,4,3,3,2,3,3,3,3,3,2
840071631,2,1,3,3,3,2,2,1,2,3,2,3,2,2,3,2,3,3
840071632,3,2,4,4,3,1,2,2,3,3,4,3,3,3,3,4,4,3
840071633,2,1,3,3,3,2,2,2,2,2,2,2,3,2,2,2,2,3
840071634,3,2,3,3,3,2,2,3,4,4,4,3,4,4,3,3,3,3
840071635,3,2,3,3,3,2,2,3,3,3,2,3,3,3,3,2,2,2
840071636,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3
840071637,2,2,3,3,3,2,2,3,3,4,2,2,3,2,2,2,2,1
840071638,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
840071639,2,3,4,4,4,3,4,4,4,4,4,3,4,3,3,4,3,3
840071640,1,2,3,2,4,2,2,2,2,2,3,3,3,4,4,3,3,1
840071641,2,1,3,3,2,2,2,2,3,3,2,2,2,2,2,2,3,2
840071642,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071643,1,1,3,3,2,2,2,2,2,2,2,2,4,2,2,2,2,2
840071644,4,2,3,3,3,2,3,4,3,4,2,3,4,4,4,2,2,2
840071645,2,1,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3
840071646,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
840071647,2,2,4,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3
840071648,1,1,2,2,1,2,2,3,3,3,2,2,3,3,3,2,2,2
840071649,3,2,-2,1,3,2,1,1,1,1,2,2,-2,4,4,-2,2,3
840071650,2,2,4,4,3,2,3,3,4,3,3,2,3,4,3,3,3,3
840071651,2,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2
840071652,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
840071653,2,2,3,3,4,3,2,2,3,2,2,3,3,3,3,3,2,2
840071654,1,1,4,4,4,1,3,2,4,3,2,4,2,4,3,4,4,4
840071655,3,1,3,2,4,3,3,2,3,3,3,3,3,3,3,3,3,3
840071656,1,2,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2
840071657,1,2,3,3,3,2,3,4,4,4,4,2,3,3,3,2,2,2
840071658,3,2,4,4,4,2,3,3,4,4,3,4,3,3,4,4,3,3
840071659,3,1,2,2,2,3,3,2,3,3,2,2,3,2,2,2,2,3
840071660,3,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,-2,3
840071661,2,1,2,2,3,2,2,3,3,3,2,2,2,2,2,3,2,2
840071662,3,2,3,3,3,3,3,3,3,3,2,2,3,2,2,2,1,2
840071663,2,2,3,3,3,3,3,3,3,3,2,2,3,3,2,2,2,2
840071664,3,1,3,3,2,1,1,4,3,3,3,3,3,3,3,3,3,3
840071665,1,3,4,3,3,3,3,4,3,3,3,2,3,3,3,3,2,3
840071666,2,2,2,2,2,2,2,-2,2,2,2,2,2,2,2,2,2,2
840071667,2,2,2,2,2,2,2,2,3,3,3,2,3,2,2,2,2,2
840071668,1,1,4,3,3,2,2,2,3,3,3,3,2,2,2,3,3,2
840071669,-2,2,3,3,-2,2,2,2,-2,4,3,-1,2,3,2,2,3,2
840071670,2,2,4,4,4,3,3,3,4,4,3,4,3,3,3,4,4,3
840071671,2,2,3,3,3,2,3,1,2,2,2,2,2,2,2,2,4,2
840071672,4,1,3,3,3,2,2,2,3,2,2,2,2,3,2,2,2,2
840071673,3,2,3,3,3,3,3,3,4,4,3,3,3,2,3,3,3,3
840071674,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3
840071675,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3
840071676,3,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4
840071677,2,1,3,2,3,2,2,3,3,3,3,2,3,2,2,2,2,1
840071678,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,2
840071679,2,2,4,4,3,2,4,4,4,4,2,3,3,3,4,3,2,3
840071680,1,1,3,3,3,1,1,2,2,2,1,2,2,2,2,2,2,2
840071681,1,1,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3
840071682,3,1,3,2,2,2,2,2,3,3,2,2,3,3,2,2,2,3
840071683,1,1,3,3,4,1,3,2,3,4,3,4,2,2,2,4,4,4
840071684,2,3,3,3,2,1,2,3,2,2,3,3,2,2,1,3,3,2
840071685,2,1,4,4,4,1,2,2,4,4,3,3,3,3,2,3,3,2
840071686,2,1,3,3,4,1,2,2,3,3,3,3,3,3,3,4,2,2
840071687,3,2,4,3,2,2,2,3,3,3,2,3,3,3,3,3,3,3
840071688,3,3,3,3,3,3,2,3,3,3,3,3,2,2,3,3,3,4
