D_INTERVIEW,Q64,Q65,Q66,Q67,Q68,Q69,Q70,Q71,Q72,Q73,Q74,Q75,Q76,Q77,Q78,Q79,Q80,Q81
840071676,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0
840071677,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
840071678,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
840071679,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
840071680,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071681,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071682,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
840071683,1.0,1.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0
840071684,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0
840071685,2.0,1.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
840071686,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0
840071687,3.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071688,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0
840071689,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071690,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
840071691,1.0,2.0,4.0,4.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0
840071692,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071693,2.0,1.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0
840071694,2.0,-2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,-2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
840071695,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0
840071696,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0
840071697,1.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0
840071698,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071699,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
840071700,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
840071701,1.0,2.0,3.0,3.0,-2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0
840071702,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
840071703,3.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0
840071704,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0
840071705,3.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0
840071706,2.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0
840071707,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
840071708,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071709,3.0,1.0,3.0,3.0,-2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
840071710,4.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
840071711,1.0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0
840071712,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
840071713,1.0,1.0,3.0,3.0,-2.0,2.0,2.0,3.0,3.0,3.0,3.0,-2.0,3.0,3.0,3.0,3.0,3.0,3.0
840071714,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.0,3.0,3.0,3.0,3.0
840071715,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071716,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071717,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0
840071718,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071719,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0
840071720,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0
840071721,3.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0
840071722,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
840071723,3.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0
840071724,2.0,1.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0
840071725,3.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0
840071726,3.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,-2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071727,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
840071728,3.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
840071729,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
840071730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
840071731,2.0,1.0,3.0,3.0,4.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0
840071732,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071733,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071734,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071735,2.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
840071736,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0
840071737,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0
840071738,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0
840071739,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
840071740,2.0,1.0,4.0,4.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0
840071741,4.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071742,1.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
840071743,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0
840071744,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0
840071745,4.0,1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071746,4.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071747,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071748,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071749,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0
840071750,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071751,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071752,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0
840071753,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
840071754,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
840071755,2.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0
840071756,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
840071757,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
840071758,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
840071759,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
840071760,2.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0
840071761,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0
840071762,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0
840071763,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
840071764,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0
840071765,2.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0
840071766,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071767,3.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0
840071768,2.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071769,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071770,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0
840071771,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071772,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0
840071773,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071774,3.0,2.0,2.0,2.0,2.0,2.0,-2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
840071775,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,3.0
840071776,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0
840071777,3.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0
840071778,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
840071779,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071780,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
840071781,2.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0
840071782,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0
840071783,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0
840071784,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0
840071785,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071786,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0
840071787,3.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0
840071788,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071789,2.0,2.0,3.0,3.0,-1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0
840071790,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
840071791,1.0,2.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0
840071792,1.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
840071793,2.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,-2.0
840071794,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071795,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071796,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071797,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071798,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
840071799,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0
840071800,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071801,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071802,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071803,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071804,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0
840071805,4.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,2.0
840071806,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0
840071807,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0
840071808,3.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0
840071809,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0
840071810,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0
840071811,3.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0
840071812,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0
840071813,4.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,-2.0,1.0,1.0,2.0,3.0,2.0,1.0
840071814,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0
840071815,3.0,1.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071816,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0
840071817,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
840071818,2.0,1.0,4.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0
840071819,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071820,2.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0
840071821,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071822,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071823,3.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0
840071824,2.0,2.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0
840071825,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0
840071826,2.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0
840071827,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0
840071828,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0
840071829,2.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
840071830,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0
840071831,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0
840071832,4.0,1.0,4.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
840071833,2.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
840071834,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
840071835,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0
840071836,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
840071837,3.0,1.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071838,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0
840071839,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
840071840,1.0,1.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,1.0
840071841,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
840071842,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
840071843,3.0,1.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0
840071844,3.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0
840071845,1.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0
840071846,3.0,1.0,4.0,4.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0
840071847,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0
840071848,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0
840071849,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
840071850,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
840071851,2.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0
840071852,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
840071853,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
840071854,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0
840071855,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,2.0
840071856,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0
840071857,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0
