D_INTERVIEW,Q158,Q159,Q160,Q161,Q162
276070224,7,8,5,1,1
276070225,8,5,5,1,10
276070226,6,7,6,2,2
276070227,5,6,1,1,1
276070228,5,9,1,5,1
276070229,5,4,4,4,2
276070230,9,9,1,5,1
276070231,7,7,4,8,2
276070232,7,9,4,5,4
276070233,-1,-1,-1,-1,-1
276070234,8,8,9,5,2
276070235,10,10,1,1,1
276070236,7,7,2,-2,1
276070237,8,10,4,1,1
276070238,7,7,6,6,4
276070239,8,8,-2,3,1
276070240,8,9,2,7,3
276070241,9,9,3,3,2
276070242,9,10,3,2,1
276070243,7,8,3,6,8
276070244,8,7,7,8,8
276070245,8,9,7,6,3
276070246,8,8,6,5,3
276070247,9,9,1,1,1
276070248,6,10,7,9,4
276070249,5,9,4,6,2
276070250,10,10,1,1,1
276070251,7,8,8,6,4
276070252,8,8,2,4,4
276070253,8,9,7,5,2
276070254,4,4,5,5,5
276070255,8,8,6,8,2
276070256,8,8,9,10,2
276070257,5,5,3,5,5
276070258,9,9,8,9,6
276070259,5,7,5,6,3
276070260,9,7,8,6,3
276070261,3,4,1,5,2
276070262,7,8,9,9,3
276070263,7,5,5,5,2
276070264,8,8,5,3,8
276070265,8,9,5,6,8
276070266,3,6,-1,5,3
276070267,10,10,1,1,10
276070268,7,8,6,7,1
276070269,8,8,2,4,1
276070270,5,10,7,5,3
276070271,10,10,1,3,5
276070272,8,8,5,6,6
276070273,6,8,8,7,7
276070274,7,7,1,8,3
276070275,10,7,9,1,1
276070276,4,4,7,3,3
276070277,9,9,2,6,2
276070278,10,10,1,10,1
276070279,5,5,-1,-1,1
276070280,5,7,4,5,3
276070281,8,7,7,2,2
276070282,7,8,4,6,2
276070283,7,7,8,6,7
276070284,10,10,1,1,1
276070285,7,7,-1,3,6
276070286,10,9,10,3,1
276070287,7,7,3,3,3
276070288,10,10,1,6,1
276070289,5,8,1,8,2
276070290,6,5,2,5,3
276070291,4,7,6,3,3
276070292,3,7,8,2,2
276070293,7,7,1,-1,-1
276070294,4,7,7,9,2
276070295,1,10,10,-2,1
276070296,10,10,8,6,1
276070297,5,10,-2,-2,5
276070298,5,5,8,5,3
276070299,10,10,1,1,1
276070300,8,8,1,1,1
