D_INTERVIEW,Q113,Q114,Q115,Q116,Q117
51070268,3.0,4.0,4.0,4.0,2.0
51070269,4.0,2.0,1.0,2.0,4.0
51070270,3.0,3.0,3.0,2.0,2.0
51070271,3.0,3.0,3.0,3.0,3.0
51070272,2.0,3.0,2.0,2.0,1.0
51070273,2.0,2.0,2.0,2.0,4.0
51070274,2.0,3.0,2.0,-1.0,3.0
51070275,4.0,2.0,4.0,2.0,3.0
51070276,3.0,4.0,2.0,3.0,4.0
51070277,3.0,4.0,4.0,3.0,1.0
51070278,2.0,-1.0,-1.0,-1.0,-1.0
51070279,3.0,3.0,3.0,3.0,3.0
51070280,2.0,3.0,3.0,3.0,2.0
51070281,3.0,3.0,3.0,3.0,1.0
51070282,3.0,3.0,3.0,2.0,3.0
51070283,2.0,2.0,1.0,-1.0,1.0
51070284,4.0,3.0,4.0,3.0,4.0
51070285,-1.0,-1.0,-1.0,-1.0,-1.0
51070286,-1.0,3.0,-1.0,3.0,2.0
51070287,3.0,-1.0,2.0,2.0,2.0
51070288,2.0,2.0,3.0,3.0,3.0
51070289,3.0,-1.0,2.0,3.0,2.0
51070290,4.0,2.0,2.0,2.0,-1.0
51070291,4.0,-1.0,-1.0,-1.0,2.0
51070292,3.0,3.0,3.0,3.0,3.0
51070293,2.0,2.0,-1.0,2.0,3.0
51070294,2.0,1.0,2.0,2.0,3.0
51070295,3.0,4.0,4.0,4.0,3.0
51070296,3.0,3.0,3.0,3.0,3.0
51070297,3.0,3.0,3.0,3.0,4.0
51070298,-1.0,-1.0,-1.0,2.0,-1.0
51070299,3.0,-1.0,2.0,3.0,-1.0
51070300,-1.0,-1.0,-2.0,-1.0,-1.0
51070301,4.0,4.0,4.0,3.0,2.0
51070302,2.0,2.0,2.0,2.0,3.0
51070303,1.0,1.0,1.0,1.0,2.0
51070304,3.0,3.0,3.0,4.0,2.0
51070305,1.0,2.0,2.0,2.0,3.0
51070306,2.0,2.0,2.0,2.0,-1.0
51070307,4.0,4.0,4.0,2.0,3.0
51070308,3.0,3.0,3.0,2.0,2.0
51070309,1.0,4.0,1.0,2.0,2.0
51070310,3.0,2.0,3.0,2.0,2.0
51070311,3.0,3.0,2.0,3.0,4.0
51070312,3.0,3.0,3.0,3.0,4.0
51070313,1.0,1.0,1.0,4.0,3.0
51070314,3.0,3.0,3.0,2.0,-1.0
51070315,-1.0,-1.0,-2.0,-1.0,-1.0
51070316,2.0,3.0,2.0,2.0,2.0
51070317,4.0,4.0,2.0,2.0,2.0
51070318,1.0,2.0,1.0,1.0,3.0
51070319,-1.0,1.0,1.0,1.0,-1.0
51070320,3.0,2.0,3.0,3.0,2.0
51070321,3.0,3.0,4.0,3.0,3.0
51070322,3.0,3.0,3.0,3.0,4.0
51070323,4.0,4.0,4.0,2.0,2.0
51070324,2.0,4.0,4.0,4.0,4.0
51070325,4.0,4.0,4.0,4.0,4.0
51070326,-1.0,-1.0,-1.0,-1.0,-1.0
51070327,-2.0,-2.0,-2.0,-2.0,-2.0
51070328,-1.0,3.0,2.0,3.0,4.0
51070329,2.0,2.0,2.0,2.0,3.0
51070330,3.0,4.0,4.0,4.0,3.0
51070331,3.0,3.0,4.0,3.0,3.0
51070332,2.0,-1.0,2.0,2.0,4.0
51070333,2.0,2.0,2.0,2.0,2.0
51070334,3.0,3.0,1.0,4.0,4.0
51070335,3.0,3.0,3.0,4.0,4.0
51070336,3.0,4.0,3.0,4.0,1.0
51070337,3.0,3.0,2.0,2.0,2.0
51070338,4.0,4.0,1.0,2.0,4.0
51070339,3.0,2.0,4.0,2.0,2.0
51070340,4.0,2.0,1.0,4.0,1.0
51070341,4.0,4.0,-1.0,3.0,-1.0
51070342,2.0,-1.0,1.0,1.0,-1.0
51070343,2.0,1.0,-1.0,1.0,3.0
51070344,2.0,3.0,3.0,3.0,4.0
51070345,1.0,3.0,-1.0,2.0,3.0
51070346,2.0,3.0,2.0,2.0,3.0
51070347,4.0,4.0,4.0,3.0,3.0
51070348,4.0,4.0,4.0,4.0,4.0
51070349,3.0,3.0,3.0,3.0,3.0
51070350,4.0,4.0,4.0,1.0,1.0
51070351,4.0,4.0,3.0,3.0,3.0
51070352,2.0,2.0,2.0,2.0,2.0
51070353,1.0,4.0,4.0,4.0,4.0
51070354,4.0,2.0,4.0,2.0,-1.0
51070355,4.0,4.0,2.0,2.0,2.0
51070356,4.0,4.0,4.0,4.0,4.0
51070357,3.0,3.0,3.0,3.0,3.0
51070358,2.0,4.0,4.0,4.0,3.0
51070359,2.0,2.0,3.0,2.0,-1.0
51070360,2.0,3.0,2.0,3.0,3.0
51070361,3.0,3.0,3.0,3.0,3.0
51070362,-1.0,-1.0,-1.0,-1.0,2.0
51070363,3.0,-1.0,3.0,1.0,-1.0
51070364,2.0,2.0,2.0,2.0,1.0
51070365,3.0,3.0,3.0,3.0,2.0
51070366,3.0,3.0,3.0,3.0,3.0
51070367,2.0,2.0,2.0,2.0,1.0
51070368,3.0,4.0,2.0,2.0,4.0
51070369,2.0,3.0,1.0,2.0,-1.0
51070370,2.0,2.0,2.0,2.0,2.0
51070371,2.0,2.0,2.0,1.0,2.0
51070372,3.0,3.0,3.0,3.0,3.0
51070373,4.0,4.0,4.0,3.0,3.0
51070374,3.0,3.0,2.0,2.0,2.0
51070375,3.0,3.0,2.0,4.0,2.0
51070376,2.0,-1.0,2.0,2.0,2.0
51070377,3.0,2.0,2.0,2.0,2.0
51070378,2.0,-1.0,3.0,3.0,4.0
51070379,4.0,4.0,4.0,4.0,4.0
51070380,3.0,-1.0,3.0,3.0,3.0
51070381,3.0,3.0,3.0,3.0,2.0
51070382,3.0,3.0,3.0,3.0,-1.0
51070383,4.0,3.0,2.0,2.0,3.0
51070384,4.0,4.0,4.0,4.0,4.0
51070385,4.0,4.0,4.0,3.0,-1.0
51070386,3.0,3.0,3.0,3.0,3.0
51070387,2.0,2.0,2.0,2.0,4.0
51070388,3.0,3.0,3.0,3.0,3.0
51070389,3.0,3.0,3.0,3.0,3.0
51070390,-1.0,-1.0,1.0,1.0,4.0
51070391,4.0,4.0,4.0,3.0,4.0
51070392,3.0,3.0,3.0,3.0,4.0
51070393,3.0,3.0,4.0,3.0,-1.0
51070394,3.0,3.0,3.0,2.0,3.0
51070395,4.0,3.0,3.0,2.0,2.0
51070396,4.0,4.0,4.0,3.0,3.0
51070397,3.0,4.0,4.0,3.0,1.0
51070398,3.0,3.0,3.0,3.0,3.0
51070399,3.0,3.0,3.0,3.0,3.0
51070400,2.0,3.0,2.0,2.0,4.0
51070401,-1.0,2.0,3.0,2.0,-1.0
51070402,2.0,3.0,3.0,2.0,2.0
51070403,3.0,3.0,4.0,3.0,3.0
51070404,3.0,3.0,3.0,3.0,4.0
51070405,2.0,3.0,3.0,3.0,4.0
51070406,2.0,2.0,2.0,2.0,-1.0
51070407,3.0,3.0,3.0,2.0,2.0
51070408,2.0,3.0,2.0,2.0,2.0
51070409,3.0,3.0,3.0,3.0,3.0
51070410,3.0,3.0,3.0,2.0,2.0
51070411,3.0,3.0,3.0,3.0,3.0
51070412,1.0,4.0,2.0,2.0,4.0
51070413,3.0,3.0,3.0,3.0,3.0
51070414,-1.0,-1.0,1.0,-1.0,1.0
51070415,2.0,3.0,3.0,3.0,3.0
51070416,3.0,2.0,3.0,2.0,-2.0
51070417,3.0,3.0,3.0,2.0,2.0
51070418,3.0,2.0,3.0,3.0,3.0
51070419,3.0,2.0,2.0,2.0,4.0
51070420,4.0,3.0,2.0,3.0,-1.0
51070421,2.0,2.0,2.0,2.0,4.0
51070422,2.0,2.0,2.0,2.0,4.0
51070423,3.0,3.0,3.0,3.0,2.0
51070424,2.0,3.0,2.0,2.0,2.0
51070425,4.0,4.0,4.0,4.0,4.0
51070426,2.0,2.0,2.0,2.0,2.0
51070427,4.0,-1.0,2.0,3.0,-1.0
51070428,3.0,3.0,-1.0,2.0,-1.0
51070429,3.0,3.0,3.0,2.0,3.0
51070430,3.0,3.0,3.0,2.0,3.0
51070431,3.0,3.0,2.0,2.0,2.0
51070432,3.0,2.0,2.0,3.0,2.0
51070433,-2.0,-2.0,-2.0,-1.0,1.0
51070434,3.0,3.0,4.0,3.0,-1.0
51070435,3.0,3.0,3.0,3.0,3.0
51070436,-1.0,-1.0,-1.0,-1.0,-1.0
51070437,3.0,3.0,3.0,1.0,4.0
51070438,1.0,1.0,1.0,1.0,-1.0
51070439,2.0,2.0,2.0,2.0,3.0
51070440,2.0,3.0,3.0,2.0,4.0
51070441,3.0,3.0,2.0,3.0,3.0
51070442,2.0,3.0,4.0,3.0,3.0
51070443,3.0,-1.0,3.0,3.0,-1.0
51070444,4.0,4.0,4.0,4.0,4.0
51070445,3.0,3.0,3.0,3.0,3.0
51070446,3.0,2.0,2.0,4.0,-1.0
51070447,3.0,3.0,3.0,3.0,3.0
51070448,2.0,2.0,2.0,2.0,3.0
51070449,2.0,2.0,2.0,2.0,2.0
51070450,2.0,2.0,2.0,2.0,3.0
51070451,2.0,2.0,2.0,2.0,2.0
51070452,3.0,2.0,4.0,4.0,3.0
51070453,2.0,3.0,1.0,2.0,1.0
51070454,3.0,2.0,2.0,2.0,2.0
51070455,2.0,2.0,-1.0,2.0,1.0
51070456,2.0,2.0,2.0,2.0,3.0
51070457,4.0,2.0,4.0,4.0,1.0
51070458,4.0,3.0,3.0,3.0,3.0
51070459,4.0,2.0,4.0,4.0,-1.0
51070460,2.0,2.0,3.0,3.0,4.0
51070461,3.0,3.0,2.0,-1.0,3.0
51070462,4.0,3.0,3.0,3.0,4.0
51070463,3.0,3.0,4.0,3.0,4.0
51070464,3.0,-1.0,-1.0,2.0,4.0
51070465,4.0,-1.0,4.0,2.0,4.0
51070466,-1.0,-1.0,3.0,2.0,-1.0
51070467,3.0,2.0,3.0,3.0,3.0
51070468,-1.0,2.0,2.0,2.0,1.0
51070469,2.0,-1.0,3.0,2.0,-1.0
51070470,2.0,4.0,2.0,4.0,4.0
51070471,3.0,3.0,3.0,2.0,-1.0
51070472,2.0,2.0,2.0,2.0,2.0
51070473,-1.0,2.0,2.0,2.0,-1.0
51070474,3.0,3.0,4.0,3.0,3.0
51070475,3.0,3.0,4.0,3.0,4.0
51070476,2.0,3.0,2.0,2.0,-1.0
51070477,4.0,3.0,3.0,3.0,3.0
51070478,2.0,2.0,1.0,3.0,3.0
51070479,4.0,3.0,3.0,3.0,-1.0
51070480,2.0,1.0,3.0,2.0,1.0
51070481,-1.0,2.0,-1.0,2.0,2.0
51070482,2.0,4.0,2.0,2.0,2.0
51070483,3.0,3.0,3.0,3.0,3.0
51070484,-1.0,-1.0,-1.0,2.0,-1.0
51070485,2.0,2.0,-1.0,3.0,3.0
51070486,3.0,3.0,3.0,2.0,2.0
51070487,1.0,1.0,1.0,1.0,1.0
51070488,2.0,3.0,3.0,2.0,2.0
51070489,3.0,4.0,4.0,4.0,4.0
51070490,4.0,-1.0,-1.0,3.0,-1.0
51070491,2.0,2.0,2.0,1.0,-1.0
51070492,2.0,3.0,2.0,1.0,3.0
51070493,3.0,3.0,3.0,3.0,3.0
51070494,3.0,3.0,3.0,2.0,-1.0
51070495,3.0,3.0,3.0,3.0,3.0
51070496,3.0,3.0,3.0,1.0,3.0
51070497,2.0,3.0,3.0,2.0,2.0
51070498,3.0,3.0,3.0,3.0,-1.0
51070499,-1.0,-1.0,-1.0,-1.0,-1.0
51070500,2.0,3.0,2.0,2.0,3.0
51070501,3.0,3.0,3.0,2.0,3.0
51070502,4.0,3.0,4.0,4.0,-1.0
51070503,2.0,2.0,2.0,2.0,2.0
51070504,3.0,3.0,3.0,3.0,1.0
51070505,3.0,2.0,3.0,4.0,2.0
51070506,3.0,3.0,3.0,2.0,2.0
51070507,3.0,3.0,3.0,3.0,3.0
51070508,4.0,3.0,3.0,3.0,2.0
51070509,4.0,4.0,3.0,3.0,2.0
51070510,2.0,2.0,3.0,1.0,1.0
51070511,4.0,2.0,2.0,2.0,4.0
51070512,3.0,3.0,3.0,2.0,2.0
51070513,2.0,3.0,3.0,1.0,4.0
51070514,3.0,3.0,-2.0,4.0,3.0
51070515,3.0,-1.0,-1.0,-1.0,-1.0
51070516,2.0,3.0,2.0,2.0,3.0
51070517,3.0,3.0,2.0,2.0,4.0
51070518,3.0,4.0,2.0,2.0,2.0
51070519,3.0,4.0,4.0,3.0,2.0
51070520,3.0,4.0,-1.0,4.0,-1.0
51070521,3.0,3.0,3.0,3.0,4.0
51070522,3.0,3.0,3.0,3.0,3.0
51070523,3.0,3.0,3.0,3.0,2.0
51070524,3.0,2.0,3.0,2.0,2.0
51070525,3.0,4.0,3.0,2.0,2.0
51070526,3.0,3.0,3.0,3.0,2.0
51070527,3.0,3.0,3.0,3.0,3.0
51070528,4.0,-1.0,3.0,3.0,-1.0
51070529,-1.0,-1.0,-1.0,-1.0,-1.0
51070530,3.0,3.0,3.0,-1.0,-1.0
51070531,2.0,2.0,2.0,1.0,2.0
51070532,4.0,4.0,4.0,4.0,4.0
51070533,2.0,2.0,2.0,2.0,2.0
51070534,3.0,3.0,2.0,2.0,1.0
51070535,4.0,3.0,-1.0,4.0,-1.0
51070536,4.0,2.0,2.0,4.0,2.0
51070537,3.0,3.0,3.0,3.0,3.0
51070538,4.0,4.0,4.0,4.0,4.0
51070539,2.0,1.0,1.0,1.0,2.0
51070540,3.0,2.0,3.0,2.0,3.0
51070541,3.0,2.0,1.0,1.0,1.0
