D_INTERVIEW,Q132,Q133,Q134,Q135,Q136,Q137,Q138
276070419,4.0,4.0,4.0,4.0,4.0,4.0,4.0
276070420,4.0,4.0,4.0,4.0,4.0,4.0,4.0
276070421,4.0,3.0,3.0,3.0,4.0,3.0,3.0
276070422,4.0,3.0,4.0,4.0,3.0,4.0,4.0
276070423,4.0,4.0,4.0,4.0,4.0,4.0,4.0
276070424,4.0,4.0,4.0,4.0,4.0,4.0,4.0
276070425,4.0,3.0,4.0,4.0,4.0,4.0,4.0
276070426,4.0,4.0,4.0,3.0,4.0,4.0,4.0
276070427,4.0,2.0,3.0,3.0,4.0,4.0,3.0
276070428,2.0,4.0,4.0,4.0,4.0,4.0,4.0
